Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/PlaylistPagerFragment.java,PlaylistPagerFragment,243,11,5,1,1,false,false,3,false,false,13,6,30,23,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/QuickControlsFragment.java,QuickControlsFragment,371,16,10,0,0,false,false,3,false,false,17,3,33,53,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/StyleSelectorFragment.java,StyleSelectorFragment,105,5,5,0,0,false,false,3,false,false,3,5,13,1,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/subfragments/SubStyleSelectorFragment.java,SubStyleSelectorFragment,204,7,9,2,1,false,false,4,false,false,8,5,20,16,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/TimelyView.java,TimelyView,146,6,7,1,1,false,false,2,false,false,2,7,13,4,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/animation/TimelyEvaluator.java,TimelyEvaluator,43,1,2,0,0,false,false,2,true,false,1,4,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/NumberUtils.java,NumberUtils,37,0,1,0,1,false,false,2,false,false,1,1,2,11,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/core/Figure.java,Figure,42,3,2,0,2,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,true
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Eight.java,Eight,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Five.java,Five,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
