Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/FileDragAndDrop.java,FileDragAndDrop,153,1,2,0,0,false,false,4,false,false,8,6,12,37,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/FileOpener.java,FileOpener,29,1,0,0,0,false,false,2,true,false,1,0,6,0,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/FontPicker.java,FontPicker,52,0,1,0,0,false,false,2,true,false,0,1,10,8,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/FxUtils.java,FxUtils,104,2,2,1,0,false,false,2,false,false,4,2,16,12,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/GoToDateView.java,GoToDateView,164,1,1,0,0,false,false,4,false,false,4,0,24,20,0,false,false,false,true,false,default,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/HighlightOptions.java,HighlightOptions,366,5,10,0,3,false,false,2,false,false,7,4,42,50,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/LogFxButton.java,LogFxButton,33,2,2,0,0,false,false,3,false,false,0,2,3,1,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/LogLine.java,LogLine,94,0,4,3,0,false,false,2,false,false,3,7,12,6,0,false,false,false,true,false,default,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/LogView.java,LogView,348,19,10,1,1,false,false,2,false,false,13,4,37,69,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/LogViewPane.java,LogViewPane,640,11,17,0,2,false,false,3,false,false,35,1,41,108,0,true,false,false,true,false,private,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/MustCallOnJavaFXThread.java,MustCallOnJavaFXThread,14,0,0,0,0,false,false,7,false,false,0,0,4,0,0,false,false,false,false,false,default,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/SelectionHandler.java,SelectionHandler,197,3,8,0,3,false,false,2,true,false,16,7,13,21,0,false,false,false,true,false,default,0,0,0,false
LogFX-v0.9.1/src/main/java/com/athaydes/logfx/ui/StartUpView.java,StartUpView,43,0,0,0,0,false,false,3,false,false,0,0,8,6,0,false,false,false,true,false,public,0,0,0,false
LogFX-v0.9.1/src/main/java/org/slf4j/impl/StaticLoggerBinder.java,StaticLoggerBinder,45,4,3,0,3,false,false,3,true,false,0,0,4,1,0,false,false,false,true,false,public,0,0,0,false
