file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/Server.java,com.chatroom.server.RequestAnalyser,"logout/3[com.chatroom.server.ClientThread,com.chatroom.models.Request,int]",false,262,6,8,2,6,5,11,15,0,1,3,11,0,0,0,4,0,0,3,3,1,2,2,0,0,0,9,9,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/Server.java,com.chatroom.server.RequestAnalyser,run/0,false,47,9,10,0,10,32,47,168,0,20,0,47,1,1,2,7,1,0,35,36,46,8,6,0,0,0,73,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/ClientExec.java,com.chatroom.client.ClientExec,main/1[java.lang.String[]],false,11,4,5,0,5,9,10,33,0,4,1,10,0,0,0,2,2,0,5,7,5,1,2,0,0,0,25,9,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/ClientThread.java,com.chatroom.server.ClientThread,run/0,false,26,2,5,0,5,7,15,37,0,0,0,15,0,0,1,4,1,0,2,2,3,0,4,0,0,0,18,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/ClientThread.java,com.chatroom.server.ClientThread,ClientThread/1[java.net.Socket],true,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/ServerExec.java,com.chatroom.server.ServerExec,main/1[java.lang.String[]],false,12,3,4,0,4,4,9,22,0,4,1,9,0,0,0,0,1,0,4,4,8,1,2,0,0,0,21,9,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/ui/ChatActivity.java,com.chatroom.ui.ChatActivity$MessageListener$Anonymous8,run/0,false,418,2,3,0,3,2,4,10,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/ui/ChatActivity.java,com.chatroom.ui.ChatActivity$MessageListener$Anonymous9,run/0,false,434,2,3,0,3,2,4,10,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/server/Server.java,com.chatroom.server.MessageHandler,run/0,false,317,6,9,0,9,30,39,148,0,32,0,39,0,0,2,9,4,2,34,11,53,11,8,0,0,0,47,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/Database/createdb.java,com.chatroom.Database.createdb,main/1[java.lang.String[]],false,12,1,1,0,1,4,8,33,0,4,1,8,0,0,0,0,2,0,10,0,8,3,2,0,0,0,34,9,0,false
