index,Fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
99,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriCreator.java,ImapStoreUriCreator,69,0,1,0,0,FALSE,FALSE,4,TRUE,FALSE,3,1,6,6,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,0,0,FALSE,Service Provider
100,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriDecoder.java,ImapStoreUriDecoder,136,0,1,0,0,FALSE,FALSE,4,TRUE,FALSE,10,1,7,10,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,0,0,FALSE,Service Provider
101,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ImapUtility.java,ImapUtility,196,0,8,0,3,FALSE,FALSE,2,FALSE,FALSE,11,10,5,2,FALSE,FALSE,FALSE,TRUE,FALSE,default,6,2,0,FALSE,Service Provider
102,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ListResponse.java,ListResponse,104,3,9,0,3,FALSE,FALSE,2,FALSE,FALSE,6,8,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,default,6,3,0,FALSE,Service Provider
103,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/NamespaceResponse.java,NamespaceResponse,60,2,4,0,2,FALSE,FALSE,2,FALSE,FALSE,5,2,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,default,3,0,0,FALSE,Service Provider
104,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/NegativeImapResponseException.java,NegativeImapResponseException,41,3,3,0,2,FALSE,FALSE,4,FALSE,FALSE,2,0,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,default,3,0,0,FALSE,Information Holder
105,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/PermanentFlagsResponse.java,PermanentFlagsResponse,84,2,3,0,1,FALSE,FALSE,3,FALSE,FALSE,4,1,6,3,FALSE,FALSE,FALSE,TRUE,FALSE,default,3,0,0,FALSE,Service Provider
106,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/ResponseCodeExtractor.java,ResponseCodeExtractor,17,1,1,0,1,FALSE,FALSE,3,TRUE,FALSE,1,1,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,0,0,FALSE,Service Provider
107,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/Responses.java,Responses,17,14,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
108,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/SearchResponse.java,SearchResponse,48,1,3,0,1,FALSE,FALSE,2,FALSE,FALSE,1,3,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,default,2,1,0,FALSE,Structurer
109,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/SelectOrExamineResponse.java,SelectOrExamineResponse,54,1,4,0,1,FALSE,FALSE,4,FALSE,FALSE,5,1,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,default,3,1,0,FALSE,Service Provider
110,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/UidCopyResponse.java,UidCopyResponse,57,1,3,0,1,FALSE,FALSE,3,FALSE,FALSE,3,3,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,default,2,1,0,FALSE,Service Provider
111,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/UidSearchCommandBuilder.java,UidSearchCommandBuilder,97,4,7,0,0,FALSE,FALSE,4,TRUE,FALSE,5,8,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,default,5,2,0,FALSE,Information Holder
112,k9mail-library/src/main/java/com/fsck/k9/mail/store/imap/UntaggedHandler.java,UntaggedHandler,6,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Service Provider
113,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/DefaultTrustedSocketFactory.java,DefaultTrustedSocketFactory,234,7,7,2,0,FALSE,FALSE,4,FALSE,FALSE,9,15,18,9,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,3,2,FALSE,Structurer
114,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/KeyChainKeyManager.java,KeyChainKeyManager,209,4,12,0,4,FALSE,FALSE,4,TRUE,FALSE,11,25,20,7,FALSE,FALSE,FALSE,TRUE,FALSE,default,8,4,0,FALSE,Service Provider
115,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/LocalKeyStore.LocalKeyStoreHolder.java,LocalKeyStoreHolder,5,1,0,0,0,FALSE,FALSE,4,TRUE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Information Holder
116,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/LocalKeyStore.java,LocalKeyStore,192,4,10,2,3,FALSE,FALSE,3,FALSE,FALSE,10,13,12,13,FALSE,FALSE,FALSE,TRUE,FALSE,public,6,4,0,FALSE,Information Holder
117,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/TrustManagerFactory.SecureX509TrustManager.java,SecureX509TrustManager,74,3,4,0,2,FALSE,FALSE,4,TRUE,FALSE,2,6,8,3,TRUE,FALSE,TRUE,TRUE,FALSE,private,4,0,0,FALSE,Service Provider
118,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/TrustManagerFactory.java,TrustManagerFactory,47,2,1,0,1,FALSE,FALSE,3,FALSE,FALSE,2,2,6,2,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
119,k9mail-library/src/main/java/com/fsck/k9/mail/ssl/TrustedSocketFactory.java,TrustedSocketFactory,12,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
120,k9mail-library/src/main/java/com/fsck/k9/mail/power/TracingPowerManager.TracingWakeLock.java,TracingWakeLock,111,6,6,1,0,FALSE,FALSE,3,FALSE,FALSE,13,2,5,14,FALSE,FALSE,TRUE,TRUE,FALSE,public,4,2,0,FALSE,Service Provider
121,k9mail-library/src/main/java/com/fsck/k9/mail/power/TracingPowerManager.java,TracingPowerManager,41,5,2,0,1,FALSE,FALSE,3,TRUE,FALSE,3,3,6,2,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Service Provider
122,k9mail-library/src/main/java/com/fsck/k9/mail/oauth/AuthorizationException.java,AuthorizationException,10,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
123,k9mail-library/src/main/java/com/fsck/k9/mail/oauth/OAuth2TokenProvider.OAuth2TokenProviderAuthCallback.java,OAuth2TokenProviderAuthCallback,7,0,0,0,0,FALSE,FALSE,6,FALSE,FALSE,0,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,default,0,0,0,FALSE,Information Holder
124,k9mail-library/src/main/java/com/fsck/k9/mail/oauth/OAuth2TokenProvider.java,OAuth2TokenProvider,54,1,0,0,0,FALSE,FALSE,4,TRUE,FALSE,0,0,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
125,k9mail-library/src/main/java/com/fsck/k9/mail/oauth/XOAuth2ChallengeParser.java,XOAuth2ChallengeParser,38,1,1,0,0,FALSE,FALSE,5,TRUE,FALSE,2,2,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Coordinator
126,k9mail-library/src/main/java/com/fsck/k9/mail/message/MessageHeaderParser.MessageHeaderParserContentHandler.java,MessageHeaderParserContentHandler,85,1,13,0,0,FALSE,FALSE,5,TRUE,FALSE,0,7,7,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,13,0,0,FALSE,Structurer
127,k9mail-library/src/main/java/com/fsck/k9/mail/message/MessageHeaderParser.java,MessageHeaderParser,38,0,2,0,1,FALSE,FALSE,3,TRUE,FALSE,0,2,7,2,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,1,0,FALSE,Service Provider
128,k9mail-library/src/main/java/com/fsck/k9/mail/internet/BinaryTempFileBody.BinaryTempFileBodyInputStream.java,BinaryTempFileBodyInputStream,38,0,2,0,0,FALSE,FALSE,6,FALSE,FALSE,1,0,4,5,FALSE,FALSE,TRUE,TRUE,FALSE,default,2,0,0,FALSE,Service Provider
129,k9mail-library/src/main/java/com/fsck/k9/mail/internet/BinaryTempFileBody.java,BinaryTempFileBody,126,3,9,2,6,FALSE,FALSE,4,FALSE,FALSE,4,3,11,2,FALSE,FALSE,FALSE,TRUE,FALSE,public,9,0,0,FALSE,Information Holder
130,k9mail-library/src/main/java/com/fsck/k9/mail/internet/BinaryTempFileMessageBody.java,BinaryTempFileMessageBody,25,0,1,1,0,FALSE,FALSE,5,FALSE,FALSE,1,1,3,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
131,k9mail-library/src/main/java/com/fsck/k9/mail/internet/CharsetSupport.java,CharsetSupport,1116,1,7,1,2,FALSE,FALSE,2,FALSE,FALSE,14,10,11,7,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,2,0,FALSE,Service Provider
132,k9mail-library/src/main/java/com/fsck/k9/mail/internet/DecoderUtil.EncodedWord.java,EncodedWord,14,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,private,0,0,0,FALSE,Information Holder
133,k9mail-library/src/main/java/com/fsck/k9/mail/internet/DecoderUtil.java,DecoderUtil,223,0,6,0,0,FALSE,FALSE,2,FALSE,FALSE,16,15,9,7,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,4,0,FALSE,Service Provider
134,k9mail-library/src/main/java/com/fsck/k9/mail/internet/EncoderUtil.Encoding.java,Encoding,17,2,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
135,k9mail-library/src/main/java/com/fsck/k9/mail/internet/EncoderUtil.java,EncoderUtil,180,4,9,0,0,FALSE,FALSE,2,FALSE,FALSE,11,17,4,11,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,8,0,FALSE,Service Provider
136,k9mail-library/src/main/java/com/fsck/k9/mail/internet/FlowedMessageUtils.java,FlowedMessageUtils,30,5,2,0,0,FALSE,FALSE,3,FALSE,FALSE,2,2,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
137,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Iso2022JpToShiftJisInputStream.Charset.java,Charset,5,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,private,0,0,0,FALSE,Information Holder
138,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Iso2022JpToShiftJisInputStream.java,Iso2022JpToShiftJisInputStream,74,4,1,0,0,FALSE,FALSE,7,FALSE,FALSE,8,0,3,6,FALSE,FALSE,FALSE,TRUE,FALSE,default,1,0,0,FALSE,Service Provider
139,k9mail-library/src/main/java/com/fsck/k9/mail/internet/JisSupport.java,JisSupport,115,1,8,0,6,FALSE,FALSE,2,FALSE,FALSE,13,9,4,4,FALSE,FALSE,FALSE,TRUE,FALSE,default,3,5,0,FALSE,Service Provider
140,k9mail-library/src/main/java/com/fsck/k9/mail/internet/ListHeaders.java,ListHeaders,69,2,2,0,1,FALSE,FALSE,2,FALSE,FALSE,4,2,7,4,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,1,0,FALSE,Service Provider
141,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MessageExtractor.java,MessageExtractor,464,1,15,0,7,FALSE,FALSE,2,TRUE,FALSE,37,27,28,36,FALSE,FALSE,FALSE,TRUE,FALSE,public,7,8,0,FALSE,Service Provider
142,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MessageIdGenerator.java,MessageIdGenerator,47,0,3,0,1,FALSE,FALSE,3,TRUE,FALSE,4,1,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,0,1,FALSE,Coordinator
143,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeBodyPart.java,MimeBodyPart,154,2,16,3,7,FALSE,FALSE,3,FALSE,FALSE,6,14,9,3,FALSE,FALSE,FALSE,TRUE,FALSE,public,15,1,0,FALSE,Structurer
144,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeHeader.Field.java,Field,64,3,7,0,3,FALSE,FALSE,1,FALSE,FALSE,5,4,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,private,7,0,0,FALSE,Information Holder
145,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeHeader.java,MimeHeader,169,6,15,2,3,FALSE,FALSE,2,TRUE,FALSE,11,16,7,20,FALSE,FALSE,FALSE,TRUE,FALSE,public,11,3,0,FALSE,Structurer
146,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeMessage.MimeMessageBuilder.java,MimeMessageBuilder,156,2,14,0,0,FALSE,FALSE,3,TRUE,FALSE,3,8,15,21,FALSE,FALSE,TRUE,TRUE,FALSE,private,13,1,0,FALSE,Structurer
147,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeMessage.java,MimeMessage,588,18,48,15,19,FALSE,FALSE,2,FALSE,FALSE,31,37,23,18,FALSE,FALSE,FALSE,TRUE,FALSE,public,45,2,1,FALSE,Coordinator
148,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeMessageHelper.java,MimeMessageHelper,56,0,2,2,0,FALSE,FALSE,3,TRUE,FALSE,5,4,6,8,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Service Provider
149,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeMultipart.java,MimeMultipart,109,4,10,3,5,FALSE,FALSE,2,FALSE,FALSE,5,4,9,4,FALSE,FALSE,FALSE,TRUE,FALSE,public,10,0,0,FALSE,Information Holder
150,k9mail-library/src/main/java/com/fsck/k9/mail/internet/MimeUtility.java,MimeUtility,1131,3,18,0,5,FALSE,FALSE,2,FALSE,FALSE,18,24,17,19,FALSE,FALSE,FALSE,TRUE,FALSE,public,17,1,0,FALSE,Service Provider
151,k9mail-library/src/main/java/com/fsck/k9/mail/internet/RawDataBody.java,RawDataBody,12,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
152,k9mail-library/src/main/java/com/fsck/k9/mail/internet/SizeAware.java,SizeAware,4,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
153,k9mail-library/src/main/java/com/fsck/k9/mail/internet/TextBody.java,TextBody,145,6,13,4,7,FALSE,FALSE,2,FALSE,FALSE,5,8,13,3,FALSE,FALSE,FALSE,TRUE,FALSE,public,11,2,0,FALSE,Information Holder
154,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.Alternative.java,Alternative,32,2,2,0,2,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,2,0,0,FALSE,Information Holder
155,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.Flowed.java,Flowed,27,1,1,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,1,0,0,FALSE,Information Holder
156,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.Html.java,Html,20,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
157,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.MessageHeader.java,MessageHeader,33,2,2,0,2,FALSE,FALSE,2,TRUE,FALSE,0,0,3,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,2,0,0,FALSE,Information Holder
158,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.Text.java,Text,20,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
159,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.Textual.java,Textual,26,1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,default,1,0,0,TRUE,Information Holder
160,k9mail-library/src/main/java/com/fsck/k9/mail/internet/Viewable.java,Viewable,55,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,2,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
161,k9mail-library/src/main/java/com/fsck/k9/mail/helper/UrlEncodingHelper.java,UrlEncodingHelper,26,0,2,0,0,FALSE,FALSE,3,TRUE,FALSE,0,2,3,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Coordinator
162,k9mail-library/src/main/java/com/fsck/k9/mail/filter/Base64.DecoderException.java,DecoderException,39,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
163,k9mail-library/src/main/java/com/fsck/k9/mail/filter/Base64.EncoderException.java,EncoderException,39,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
164,k9mail-library/src/main/java/com/fsck/k9/mail/filter/Base64.java,Base64,773,18,25,1,0,FALSE,FALSE,1,FALSE,FALSE,41,31,2,9,FALSE,FALSE,FALSE,TRUE,FALSE,public,14,3,0,FALSE,Service Provider
165,k9mail-library/src/main/java/com/fsck/k9/mail/filter/Base64OutputStream.java,Base64OutputStream,183,3,5,0,0,FALSE,FALSE,3,FALSE,FALSE,6,5,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,public,4,1,0,FALSE,Coordinator
166,k9mail-library/src/main/java/com/fsck/k9/mail/filter/CountingOutputStream.java,CountingOutputStream,34,1,4,0,1,FALSE,FALSE,3,FALSE,FALSE,0,5,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,4,0,0,FALSE,Information Holder
167,k9mail-library/src/main/java/com/fsck/k9/mail/filter/EOLConvertingOutputStream.java,EOLConvertingOutputStream,63,4,5,0,0,FALSE,FALSE,6,FALSE,FALSE,4,2,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,public,3,2,0,FALSE,Service Provider
168,k9mail-library/src/main/java/com/fsck/k9/mail/filter/FixedLengthInputStream.java,FixedLengthInputStream,77,3,7,0,0,FALSE,FALSE,4,FALSE,FALSE,5,5,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,public,7,0,0,FALSE,Coordinator
169,k9mail-library/src/main/java/com/fsck/k9/mail/filter/Hex.java,Hex,56,1,1,0,0,FALSE,FALSE,1,FALSE,FALSE,0,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
170,k9mail-library/src/main/java/com/fsck/k9/mail/filter/LineWrapOutputStream.java,LineWrapOutputStream,84,5,2,0,0,FALSE,FALSE,4,FALSE,FALSE,7,1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,2,0,0,FALSE,Service Provider
171,k9mail-library/src/main/java/com/fsck/k9/mail/filter/PeekableInputStream.java,PeekableInputStream,68,2,5,0,0,FALSE,FALSE,3,FALSE,FALSE,4,4,4,3,FALSE,FALSE,FALSE,TRUE,FALSE,public,5,0,0,FALSE,Service Provider
172,k9mail-library/src/main/java/com/fsck/k9/mail/filter/SignSafeOutputStream.State.java,State,122,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,8,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,default,0,0,0,FALSE,Information Holder
173,k9mail-library/src/main/java/com/fsck/k9/mail/filter/SignSafeOutputStream.java,SignSafeOutputStream,98,6,7,0,0,FALSE,FALSE,4,FALSE,FALSE,6,6,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,5,1,0,FALSE,Service Provider
174,k9mail-library/src/main/java/com/fsck/k9/mail/filter/SmtpDataStuffing.java,SmtpDataStuffing,32,4,1,0,0,FALSE,FALSE,3,FALSE,FALSE,1,1,3,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
175,k9mail/src/main/java/com/fsck/k9/Account.DeletePolicy.java,DeletePolicy,31,5,2,0,0,FALSE,FALSE,2,FALSE,FALSE,1,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,2,0,0,FALSE,Information Holder
176,k9mail/src/main/java/com/fsck/k9/Account.Expunge.java,Expunge,11,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
177,k9mail/src/main/java/com/fsck/k9/Account.FolderMode.java,FolderMode,9,5,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
178,k9mail/src/main/java/com/fsck/k9/Account.MessageFormat.java,MessageFormat,9,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
179,k9mail/src/main/java/com/fsck/k9/Account.QuoteStyle.java,QuoteStyle,9,2,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
180,k9mail/src/main/java/com/fsck/k9/Account.Searchable.java,Searchable,9,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
181,k9mail/src/main/java/com/fsck/k9/Account.ShowPictures.java,ShowPictures,9,3,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
182,k9mail/src/main/java/com/fsck/k9/Account.SortType.java,SortType,33,10,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,2,0,0,FALSE,Information Holder
183,k9mail/src/main/java/com/fsck/k9/Account.java,Account,1828,87,171,62,52,TRUE,FALSE,1,FALSE,FALSE,51,105,45,112,FALSE,FALSE,FALSE,TRUE,FALSE,public,157,13,1,FALSE,Information Holder
184,k9mail/src/main/java/com/fsck/k9/AccountStats.java,AccountStats,13,5,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
185,k9mail/src/main/java/com/fsck/k9/BaseAccount.java,BaseAccount,8,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
186,k9mail/src/main/java/com/fsck/k9/Clock.java,Clock,32,1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,0,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Service Provider
187,k9mail/src/main/java/com/fsck/k9/EmailAddressValidator.java,EmailAddressValidator,29,1,3,0,0,FALSE,FALSE,3,TRUE,FALSE,0,3,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,3,0,0,FALSE,Service Provider
188,k9mail/src/main/java/com/fsck/k9/FontSizes.java,FontSizes,290,43,38,18,17,FALSE,FALSE,2,FALSE,FALSE,2,22,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,public,37,1,0,FALSE,Information Holder
189,k9mail/src/main/java/com/fsck/k9/Globals.java,Globals,19,1,2,1,1,FALSE,FALSE,1,FALSE,FALSE,1,1,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,1,0,0,FALSE,Information Holder
190,k9mail/src/main/java/com/fsck/k9/Identity.java,Identity,67,7,13,6,6,FALSE,FALSE,1,FALSE,FALSE,0,6,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,13,0,0,FALSE,Information Holder
191,k9mail/src/main/java/com/fsck/k9/K9.ApplicationAware.java,ApplicationAware,14,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
192,k9mail/src/main/java/com/fsck/k9/K9.BACKGROUND_OPS.java,BACKGROUND_OPS,6,3,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
193,k9mail/src/main/java/com/fsck/k9/K9.Intents.java,Intents,29,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
194,k9mail/src/main/java/com/fsck/k9/K9.LockScreenNotificationVisibility.java,LockScreenNotificationVisibility,10,5,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
195,k9mail/src/main/java/com/fsck/k9/K9.NotificationHideSubject.java,NotificationHideSubject,8,3,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
196,k9mail/src/main/java/com/fsck/k9/K9.NotificationQuickDelete.java,NotificationQuickDelete,8,3,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
197,k9mail/src/main/java/com/fsck/k9/K9.SplitViewMode.java,SplitViewMode,8,3,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
198,k9mail/src/main/java/com/fsck/k9/K9.Theme.java,Theme,8,3,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
199,k9mail/src/main/java/com/fsck/k9/K9.java,K9,1408,86,142,64,24,FALSE,FALSE,1,FALSE,FALSE,23,74,45,57,FALSE,FALSE,FALSE,TRUE,FALSE,public,137,3,2,FALSE,Controller
200,k9mail/src/main/java/com/fsck/k9/NotificationSetting.java,NotificationSetting,138,7,16,7,6,FALSE,FALSE,2,FALSE,FALSE,1,9,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,public,16,0,0,FALSE,Information Holder
201,k9mail/src/main/java/com/fsck/k9/PRNGFixes.LinuxPRNGSecureRandom.java,LinuxPRNGSecureRandom,100,4,4,0,1,FALSE,FALSE,7,FALSE,FALSE,1,3,5,0,TRUE,FALSE,TRUE,TRUE,FALSE,public,0,1,3,FALSE,Service Provider
