FullClassPath,AntiPattern
org.argouml.uml.cognitive.critics.CrNoAssociations,LongMethod
org.argouml.notation.providers.uml.ComponentInstanceNotationUml,LongMethod
org.argouml.uml.diagram.ui.SelectionRerouteEdge,LongMethod
org.argouml.ui.cmd.ActionShowXMLDump,LongMethod
org.argouml.uml.diagram.UmlDiagramRenderer,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.cognitive.critics.CrUnconventionalOperName,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidFork,LongMethod
org.argouml.uml.cognitive.critics.TestCrDupParamName,LongMethod
org.argouml.uml.ui.UMLTreeCellRenderer,LongMethod
org.argouml.uml.ui.foundation.core.ActionSetParameterDirectionKind,LongMethod
org.argouml.profile.internal.ProfileManagerImpl,LongMethod
org.argouml.profile.ZipModelLoader,LongMethod
org.argouml.uml.cognitive.critics.CrNoInstanceVariables,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidJoinTriggerOrGuard,LongMethod
org.argouml.uml.cognitive.critics.TestCrNoAssociations,LongMethod
org.argouml.cognitive.ui.AddToDoItemDialog,LongMethod
org.argouml.sequence2.diagram.TestFigClassifierRole,LongMethod
org.argouml.uml.diagram.ui.FigStereotype,LongMethod
org.argouml.ui.explorer.rules.GoClassToNavigableClass,LongMethod
org.argouml.ocl.OCLEvaluator,LongMethod
org.argouml.uml.cognitive.critics.CrWrongDepEnds,LongMethod
org.argouml.core.propertypanels.ui.UMLComboBoxModel,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidSynch,LongMethod
org.argouml.kernel.TestProject,LongMethod
org.argouml.uml.TMResults,LongMethod
org.argouml.notation.providers.uml.TestEnumerationLiteralNotationUml,LongMethod
org.argouml.cognitive.ResolvedCritic,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.generator.AbstractSection,LongMethod
org.argouml.model.euml.DataTypesHelperEUMLImpl,LongMethod
org.argouml.uml.ui.ActionStateDiagram,LongMethod
org.argouml.uml.diagram.state.ui.FigStateVertex,LongMethod
org.argouml.uml.diagram.ui.ActionMultiplicity,LongMethod
org.argouml.application.api.AbstractArgoJPanel,LongMethod
org.argouml.core.propertypanels.model.MetaDataCache,LongMethod
org.argouml.profile.TestProfileMother,LongMethod
org.argouml.model.MockModelImplementation,LongMethod
org.argouml.uml.ui.UMLListCellRenderer2,LongMethod
org.argouml.ui.HeapMonitor,LongMethod
org.argouml.uml.cognitive.critics.WizNavigable,LongMethod
org.argouml.model.mdr.ModelManagementHelperMDRImpl,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidBranch,LongMethod
org.argouml.uml.TestStereotypeUtility,LongMethod
org.argouml.uml.cognitive.critics.CrUML,LongMethod
org.argouml.uml.util.TestPathComparator,LongMethod
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,LongMethod
org.argouml.uml.diagram.ui.FigAssociationClass,LongMethod
org.argouml.activity2.diagram.FigNamedConcavePentagon,LongMethod
org.argouml.persistence.ModelMemberFilePersister,LongMethod
org.argouml.uml.diagram.ui.FigTextGroup,LongMethod
org.argouml.kernel.ProjectManager,LongMethod
org.argouml.TestDependencies,LongMethod
org.argouml.uml.diagram.activity.ui.FigActionState,LongMethod
org.argouml.cognitive.checklist.TestChecklistStatus,LongMethod
org.argouml.ui.cmd.CmdSetPreferredSize,LongMethod
org.argouml.uml.diagram.ui.TestActionAddAllClassesFromModel,LongMethod
org.argouml.sequence2.SequenceDiagramModule,LongMethod
org.argouml.uml.diagram.use,LongMethod
org.argouml.activity2.diagram.BaseDiagram,LongMethod
org.argouml.uml.diagram.ui.ArgoEditor,LongMethod
org.argouml.ui.explorer.rules.GoStatemachineToDiagram,LongMethod
org.argouml.uml.ui.ActionAddDiagram,LongMethod
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml,LongMethod
org.argouml.cognitive.TestGoalModel,LongMethod
org.argouml.core.propertypanels.ui.ActionNewAction,LongMethod
org.argouml.uml.diagram.activity.ui.FigSubactivityState,LongMethod
org.argouml.uml.cognitive.critics.CrUnconventionalAttrName,LongMethod
org.argouml.uml.diagram.ui.ActionAddNote,LongMethod
org.argouml.model.TestExtensionMechanismsFactory,LongMethod
org.argouml.model.TestActivityGraphStateMachine,LongMethod
org.argouml.model.euml.MetaTypesEUMLImpl,LongMethod
org.argouml.uml.ui.ActionSaveGraphics,LongMethod
org.argouml.core.propertypanels.ui.UMLCallActionOperationComboBoxModel,LongMethod
org.argouml.uml.generator.TempFileUtils,LongMethod
org.argouml.uml.ui.ActionOpenProject,LongMethod
org.argouml.ui.ProjectActions,LongMethod
org.argouml.uml.cognitive.critics.TestCrNameConflict,LongMethod
org.argouml.swingext.BasicLinkButtonUI,LongMethod
org.argouml.uml.diagram.DiagramFactory,LongMethod
org.argouml.i18n.Translator,LongMethod
org.argouml.cognitive.Agency,LongMethod
org.argouml.core.propertypanels.ui.UMLClassifierRoleAvailableContentsListModel,LongMethod
org.argouml.notation.providers.uml.ObjectNotationUml,LongMethod
org.argouml.uml.diagram.layout.LayoutHelper,LongMethod
org.argouml.notation.providers.uml.ExtensionPointNotationUml,LongMethod
org.argouml.ui.MenuBar14,LongMethod
org.argouml.uml.diagram.activity.ui.FigPartition,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.diagram.deployment.ui.FigObject,LongMethod
org.argouml.uml.cognitive.critics.CrNodesOverlap,LongMethod
org.argouml.uml.cognitive.critics.CrOperNameConflict,LongMethod
org.argouml.profile.internal.ocl.uml14.OclAPIModelInterpreter,LongMethod
org.argouml.uml.ui.foundation.core.ActionSetModelElementVisibility,LongMethod
org.argouml.uml.diagram.ui.AddExistingNodeCommand,LongMethod
org.argouml.model.euml.UseCasesHelperEUMLImpl,LongMethod
org.argouml.state2.diagram.UMLStateDiagram,LongMethod
org.argouml.uml.diagram.ui.FigEdgeAssociationClass,LongMethod
org.argouml.util.Tools,LongMethod
org.argouml.model.GenericUmlObjectTestFixture,LongMethod
org.argouml.ui.explorer.ActionExportProfileXMI,LongMethod
org.argouml.ui.explorer.TypeThenNameOrder,LongMethod
org.argouml.uml.cognitive.critics.CrSubclassReference,LongMethod
org.argouml.uml.cognitive.critics.WizAssocComposite,LongMethod
org.argouml.uml.diagram.ui.FigAssociation,LongMethod
org.argouml.uml.diagram.ui.AbstractActionCheckBoxMenuItem,LongMethod
org.argouml.uml.cognitive.critics.CrComponentWithoutNode,LongMethod
org.argouml.uml.cognitive.critics.WizBreakCircularComp,LongMethod
org.argouml.uml.diagram.state.StateDiagramGraphModel,LongMethod
org.argouml.ocl.OCLUtil,LongMethod
org.argouml.application.events.ArgoEventPump,LongMethod
org.argouml.core.propertypanels.ui.UMLValueSpecificationValueFieldLiteralBoolean,LongMethod
org.argouml.activity2.diagram.UMLActivityDiagram,LongMethod
org.argouml.util.ToolBarUtility,LongMethod
org.argouml.ui.cmd.ActionNew,LongMethod
org.argouml.uml.cognitive.critics.CrObjectWithoutClassifier,LongMethod
org.argouml.uml.ui.foundation.core.ActionSetOperationConcurrencyKind,LongMethod
org.argouml.model.TestXmi,LongMethod
org.argouml.cognitive.critics.ui.TableModelCritics,LongMethod
org.argouml.uml.cognitive.critics.CrOppEndConflict,LongMethod
org.argouml.ui.TabText,LongMethod
org.argouml.cognitive.TestToDoItemList,LongMethod
org.argouml.model.mdr.CollectionHelper,LongMethod
org.argouml.ui.explorer.rules.GoCriticsToCritic,LongMethod
org.argouml.uml.ui.foundation.extension,LongMethod
org.argouml.cognitive.ui.WizStep,LongMethod
org.argouml.cognitive.TestResolvedCritic,LongMethod
org.argouml.notation.providers.uml.NodeInstanceNotationUml,LongMethod
org.argouml.notation.providers.uml.TestStateBodyNotationUml,LongMethod
org.argouml.uml.diagram.ui.StylePanelFigAssociationClass,LongMethod
org.argouml.model.euml.StateMachinesFactoryEUMLImpl,LongMethod
org.argouml.uml.cognitive.critics.CrNoIncomingTransitions,LongMethod
org.argouml.uml.diagram.ui.SelectionNodeClarifiers2,LongMethod
org.argouml.uml.diagram.ui.PathConvPercent2,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.ui.ActionGenerateProjectCode,LongMethod
org.argouml.model.TestCollaborationsHelper,LongMethod
org.argouml.pattern.cognitive.critics.CrConsiderSingleton,LongMethod
org.argouml.uml.cognitive.critics.CrNoTransitions,LongMethod
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl,LongMethod
org.argouml.model.mdr.TestMDRModelImplementationCreate,LongMethod
org.argouml.persistence.TodoListMemberFilePersister,LongMethod
org.argouml.uml.cognitive.critics.CrMultipleAgg,LongMethod
org.argouml.uml.diagram.ui.FigNodeAssociation,LongMethod
org.argouml.uml.cognitive.critics.CrOppEndVsAttr,LongMethod
org.argouml.notation.TestNotationProvider,LongMethod
org.argouml.model.mdr.ActivityGraphsHelperMDRImpl,LongMethod
org.argouml.uml.DocumentationManager,LongMethod
org.argouml.uml.ui.foundation.core.UMLModelElementVisibilityRadioButtonPanel,LongMethod
org.argouml.core.propertypanels.ui.UMLStructuralFeatureTypeComboBoxModel,LongMethod
org.argouml.uml.diagram.ui.ActionEdgesDisplay,LongMethod
org.argouml.uml.cognitive.critics.CrClassWithoutComponent,LongMethod
org.argouml.uml.cognitive.critics.ClAttributeCompartment,LongMethod
org.argouml.cognitive.checklist.TestCheckItem,LongMethod
org.argouml.notation.providers.uml.TestTransitionNotationUml,LongMethod
org.argouml.ui.ArgoToolbarManager,LongMethod
org.argouml.core.propertypanels.ui.UMLLinkAssociationComboBoxModel,LongMethod
org.argouml.uml.diagram.deployment.ui.FigComponentInstance,LongMethod
org.argouml.uml.diagram.UMLMutableGraphSupport,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidPseudoStateTrigger,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidJoin,LongMethod
org.argouml.uml.diagram.use,LongMethod
org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier,LongMethod
org.argouml.ui.explorer.ExplorerPopup,LongMethod
org.argouml.uml.diagram.TestDiagramFactory,LongMethod
org.argouml.model.TestAgainstUmlModel,LongMethod
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl,LongMethod
org.argouml.uml.diagram.ui.ActionSaveDiagramToClipboard,LongMethod
org.argouml.uml.diagram.ui.FigCompartment,LongMethod
org.argouml.uml.cognitive.critics.ProfileGoodPractices,LongMethod
org.argouml.uml.ui.ActionNewDiagram,LongMethod
org.argouml.uml.cognitive.critics.WizAddConstructor,LongMethod
org.argouml.configuration.ConfigurationProperties,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.cognitive.critics.TestCrAssocNameConflict,LongMethod
org.argouml.uml.ui.UMLStereotypeListModel,LongMethod
org.argouml.cognitive.ui.ToDoByGoal,LongMethod
org.argouml.ui.explorer.NameOrder,LongMethod
org.argouml.profile.internal.ocl.EvaluateExpression,LongMethod
org.argouml.model.euml.ModelManagementHelperEUMLImpl,LongMethod
org.argouml.profile.internal.FormatingStrategyUML,LongMethod
org.argouml.kernel.DefaultUndoManager,LongMethod
org.argouml.cognitive.ui.ToDoByOffender,LongMethod
org.argouml.persistence.PgmlUtility,LongMethod
org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier,LongMethod
org.argouml.uml.diagram.use,LongMethod
org.argouml.cognitive.ui.KnowledgeTypeNode,LongMethod
org.argouml.uml.diagram.ui.ActionAggregation,LongMethod
org.argouml.profile.UserDefinedProfileHelper,LongMethod
org.argouml.model.euml.ExtensionMechanismsHelperEUMLImpl,LongMethod
org.argouml.ui.explorer.ActionDeployProfile,LongMethod
org.argouml.uml.ui.ActionSetSourcePath,LongMethod
org.argouml.persistence.PrivateHandler,LongMethod
org.argouml.uml.cognitive.critics.CrMissingStateName,LongMethod
org.argouml.uml.diagram.state.ui.FigSubmachineState,LongMethod
org.argouml.ui.cmd.ActionAdjustGrid,LongMethod
org.argouml.model.TestCollaborationsFactory,LongMethod
org.argouml.uml.ui.foundation.extension,LongMethod
org.argouml.persistence.ZipFilePersister,LongMethod
org.argouml.uml.cognitive.critics.CrNavFromInterface,LongMethod
org.argouml.persistence.TestXmiFilePersister,LongMethod
org.argouml.persistence.ProfileConfigurationFilePersister,LongMethod
org.argouml.model.TestModelManagementHelper,LongMethod
org.argouml.uml.diagram.ui.DiagramNameDocument,LongMethod
org.argouml.notation.providers.java.AttributeNotationJava,LongMethod
org.argouml.model.Model,LongMethod
org.argouml.sequence2.diagram.UMLSequenceDiagram,LongMethod
org.argouml.uml.cognitive.critics.CrMultipleShallowHistoryStates,LongMethod
org.argouml.uml.diagram.ui.DnDJGraph,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.ui.UMLModelElementListModel2,LongMethod
org.argouml.uml.cognitive.critics.CrUnconventionalPackName,LongMethod
org.argouml.model.mdr.XmiReferenceResolverImpl,LongMethod
org.argouml.application.helpers.ResourceLoader,LongMethod
org.argouml.sequence2.diagram.FigLifeLine,LongMethod
org.argouml.uml.reveng.ImportCommon,LongMethod
org.argouml.ui.GUITestProjectBrowser,LongMethod
org.argouml.uml.ui.SourcePathDialog,LongMethod
org.argouml.uml.diagram.ui.PathItemPlacement,LongMethod
org.argouml.model.mdr.UseCasesFactoryMDRImpl,LongMethod
org.argouml.profile.init.ProfileLoader,LongMethod
org.argouml.uml.diagram.state.ui.FigSynchState,LongMethod
org.argouml.uml.cognitive.critics.ClClassName,LongMethod
org.argouml.uml.cognitive.critics.CrNoInitialState,LongMethod
org.argouml.ui.explorer.ExplorerTreeModel,LongMethod
org.argouml.cognitive.critics.ui.CriticBrowserDialog,LongMethod
org.argouml.model.mdr.CollaborationsHelperMDRImpl,LongMethod
org.argouml.sequence2.diagram.SequenceDiagramGraphModel,LongMethod
org.argouml.uml.diagram.state.ui.FigCompositeState,LongMethod
org.argouml.uml.util.PathComparator,LongMethod
org.argouml.uml.diagram.state.ui.FigVertex,LongMethod
org.argouml.gefext.DeferredBufferedImage,LongMethod
org.argouml.uml.ui.UMLRadioButtonPanel,LongMethod
org.argouml.ui.explorer.ExplorerEventAdaptor,LongMethod
org.argouml.cognitive.ui.WizDescription,LongMethod
org.argouml.uml.StereotypeUtility,LongMethod
org.argouml.ui.cmd.RelationshipActionFactory,LongMethod
org.argouml.uml.reveng.DiagramInterface,LongMethod
org.argouml.model.mdr.CollaborationsFactoryMDRImpl,LongMethod
org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,LongMethod
org.argouml.cognitive.TestDecision,LongMethod
org.argouml.persistence.XmiInputStream,LongMethod
org.argouml.uml.diagram.deployment.ui.AbstractFigComponent,LongMethod
org.argouml.uml.cognitive.critics.CrNoOutgoingTransitions,LongMethod
org.argouml.uml.cognitive.critics.CrDisambigClassName,LongMethod
org.argouml.util.TestMyTokenizer,LongMethod
org.argouml.uml.cognitive.critics.CrReservedName,LongMethod
org.argouml.uml.ui.TabTaggedValuesModel,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.ui.behavior.common,LongMethod
org.argouml.uml.ui.foundation.core.ActionAddDataType,LongMethod
org.argouml.uml.cognitive.critics.CrAssocNameConflict,LongMethod
org.argouml.swingext.JLinkButton,LongMethod
org.argouml.uml.cognitive.critics.CrMergeClasses,LongMethod
org.argouml.ui.SettingsTabPreferences,LongMethod
org.argouml.uml.cognitive.critics.ProfileCodeGeneration,LongMethod
org.argouml.persistence.TestDiagramUpdateAtLoad,LongMethod
org.argouml.uml.cognitive.critics.CrNameConfusion,LongMethod
org.argouml.notation.providers.uml.TestMessageNotationUml,LongMethod
org.argouml.uml.diagram.ui.FigEdgeModelElement,LongMethod
org.argouml.model.euml.ModelEventPumpEUMLImpl,LongMethod
org.argouml.model.TestModelFacade3,LongMethod
org.argouml.cognitive.checklist.TestChecklist,LongMethod
org.argouml.model.euml.FacadeEUMLImpl,LongMethod
org.argouml.model.mdr.ModelEventPumpMDRImpl,LongMethod
org.argouml.uml.diagram.ui.FigCompartmentBox,LongMethod
org.argouml.util.ExprSeparatorWithStrings,LongMethod
org.argouml.uml.cognitive.critics.ClOperationCompartment,LongMethod
org.argouml.core.propertypanels.ui.UmlControl,LongMethod
org.argouml.kernel.MemberList,LongMethod
org.argouml.kernel.AbstractProjectMember,LongMethod
org.argouml.notation.providers.uml.StateBodyNotationUml,LongMethod
org.argouml.notation.providers.uml.AssociationNameNotationUml,LongMethod
org.argouml.cognitive.ui.ToDoByType,LongMethod
org.argouml.uml.cognitive.checklist.UMLCheckItem,LongMethod
org.argouml.uml.cognitive.critics.CrConflictingComposites,LongMethod
org.argouml.cognitive.ui.GoListToDecisionsToItems,LongMethod
org.argouml.persistence.FigEdgeHandler,LongMethod
org.argouml.cognitive.checklist.ui.TableModelChecklist,LongMethod
org.argouml.uml.diagram.use,LongMethod
org.argouml.application.helpers.ResourceLoaderWrapper,LongMethod
org.argouml.uml.reveng.Import,LongMethod
org.argouml.uml.diagram.deployment.DeploymentDiagramGraphModel,LongMethod
org.argouml.core.propertypanels.ui.RowSelector,LongMethod
org.argouml.uml.ui.ActionSaveAllGraphics,LongMethod
org.argouml.profile.internal.TestDependencyResolver,LongMethod
org.argouml.uml.ui.ActionDeleteModelElements,LongMethod
org.argouml.uml.diagram.ui.RadioAction,LongMethod
org.argouml.notation.providers.java.TestModelElementNameNotationJava,LongMethod
org.argouml.model.mdr.Registry,LongMethod
org.argouml.uml.ui.SaveSVGAction2,LongMethod
org.argouml.persistence.ArgoTokenTable,LongMethod
org.argouml.sequence2.diagram.ModeCreateMessage,LongMethod
org.argouml.uml.cognitive.critics.CrConstructorNeeded,LongMethod
org.argouml.core.propertypanels.ui.SimpleListModel,LongMethod
org.argouml.profile.TestUserDefinedProfile,LongMethod
org.argouml.uml.ui.foundation.core.ActionAddEnumeration,LongMethod
org.argouml.ui.cmd.ActionAdjustSnap,LongMethod
org.argouml.ui.TestMultiEditorPane,LongMethod
org.argouml.uml.cognitive.critics.CrUtilityViolated,LongMethod
org.argouml.ui.ZoomSliderButton,LongMethod
org.argouml.util.PredicateType,LongMethod
org.argouml.uml.cognitive.critics.CrInstanceWithoutClassifier,LongMethod
org.argouml.model.mdr.MDRModelImplementation,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.uml.diagram.activity.ui.UMLActivityDiagram,LongMethod
org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem,LongMethod
org.argouml.core.propertypanels.ui.UMLSearchableComboBox,LongMethod
org.argouml.uml.diagram.collaboration.ui.FigMessageGroup,LongMethod
org.argouml.notation.providers.uml.ObjectFlowStateTypeNotationUml,LongMethod
org.argouml.notation.providers.uml.InitNotationUml,LongMethod
org.argouml.sequence2.diagram.FigMessage,LongMethod
org.argouml.notation.NotationSettings,LongMethod
org.argouml.model.TestUseCasesFactory,LongMethod
org.argouml.moduleloader.SettingsTabModules,LongMethod
org.argouml.uml.diagram.deployment.ui.FigComponent,LongMethod
org.argouml.ui.TestDetailsPane,LongMethod
org.argouml.uml.cognitive.critics.CrSeqInstanceWithoutClassifier,LongMethod
org.argouml.cognitive.ui.GoListToOffenderToItem,LongMethod
org.argouml.profile.internal.ui.PropPanelCritic,LongMethod
org.argouml.model.euml.CoreFactoryEUMLImpl,LongMethod
org.argouml.ui.TestPropertyPanels,LongMethod
org.argouml.uml.cognitive.critics.CrInvalidForkTriggerOrGuard,LongMethod
org.argouml.model.mdr.ExtensionMechanismsFactoryMDRImpl,LongMethod
org.argouml.application.StartCritics,LongMethod
org.argouml.uml.diagram.collaboration.ui.FigClassifierRole,LongMethod
org.argouml.profile.internal.TestProfileManagerImpl,LongMethod
org.argouml.application.api.GUITestInitSubsystem,LongMethod
org.argouml.util.CheckResourceBundle,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.notation.providers.uml.TestClassifierRoleNotationUml,LongMethod
org.argouml.uml.ui.PropPanel,LongMethod
org.argouml.uml.diagram.collaboration.ui.CollabDiagramRenderer,LongMethod
org.argouml.uml.diagram.deployment.ui.AbstractFigNode,LongMethod
org.argouml.uml.diagram.ui.ActionSetPath,LongMethod
org.argouml.ui.MenuBar2,LongMethod
org.argouml.uml.diagram.ui.ArgoFigUtil,LongMethod
org.argouml.uml.cognitive.critics.CrMultipleInitialStates,LongMethod
org.argouml.model.euml.ModelManagementFactoryEUMLImpl,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.ui.cmd.LastRecentlyUsedMenuList,LongMethod
org.argouml.uml.diagram.ui.TabDiagram,LongMethod
org.argouml.moduleloader.GUITestModuleLoader2,LongMethod
org.argouml.ui.StylePanelFigText,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.cognitive.ui.ToDoPane,LongMethod
org.argouml.ui.SystemInfoDialog,LongMethod
org.argouml.uml.ui.foundation.extension,LongMethod
org.argouml.uml.diagram.ui.TestTabDiagram,LongMethod
org.argouml.persistence.DiagramMemberFilePersister,LongMethod
org.argouml.util.ArgoFrame,LongMethod
org.argouml.ui.explorer.rules.GoClassToSummary,LongMethod
org.argouml.cognitive.ui.ToDoByDecision,LongMethod
org.argouml.uml.cognitive.critics.CrNoOperations,LongMethod
org.argouml.persistence.XmiFilePersister,LongMethod
org.argouml.model.TestExtensionMechanismsHelper,LongMethod
org.argouml.uml.diagram.state.ui.FigFinalState,LongMethod
org.argouml.ui.cmd.ActionNewProfile,LongMethod
org.argouml.notation.providers.MessageNotation,LongMethod
org.argouml.persistence.SAXParserBase,LongMethod
org.argouml.uml.cognitive.critics.CrNWayAgg,LongMethod
org.argouml.uml.ui.ActionGenerateAll,LongMethod
org.argouml.notation.providers.uml.TestCallStateNotationUml,LongMethod
org.argouml.sequence2.diagram.ModeBroomMessages,LongMethod
org.argouml.uml.diagram.deployment.ui.FigNodeInstance,LongMethod
org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements,LongMethod
org.argouml.persistence.ProfileConfigurationParser,LongMethod
org.argouml.uml.diagram.activity.ui.FigObjectFlowState,LongMethod
org.argouml.cognitive.ui.ToDoByPriority,LongMethod
org.argouml.model.TestCoreHelper,LongMethod
org.argouml.uml.diagram.ui.UMLDiagram,LongMethod
org.argouml.model.AllTests,LongMethod
org.argouml.model.TestStateMachinesFactory,LongMethod
org.argouml.persistence.TodoParser,LongMethod
org.argouml.uml.diagram.static,LongMethod
org.argouml.core.propertypanels.ui.LabelledComponent,LongMethod
org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent,LongMethod
org.argouml.uml.ui.ActionImportFromSources,LongMethod
org.argouml.cognitive.ui.ToDoByPoster,LongMethod
org.argouml.uml.cognitive.critics.CrNameConflict,LongMethod
org.argouml.uml.ui.UMLComboBoxModel2,LongMethod
org.argouml.profile.ProfileMother,LongMethod
org.argouml.core.propertypanels.ui.UMLValueSpecificationPanel,LongMethod
org.argouml.cognitive.critics.ui.TableCritics,LongMethod
org.argouml.uml.ui.TabProps,LongMethod
org.argouml.notation.NotationProviderFactory2,LongMethod
org.argouml.uml.diagram.ui.FigStereotypesGroup,LongMethod
org.argouml.deployment2.diagram.UMLDeploymentDiagram,LongMethod
org.argouml.uml.reveng.ImportClassLoader,LongMethod
org.argouml.uml.diagram.ui.ModeCreateAssociationClass,LongMethod
org.argouml.ui.ActionImportXMI,LongMethod
org.argouml.kernel.ProfileConfiguration,LongMethod
org.argouml.uml.diagram.ui.FigMessage,LongMethod
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl,LongMethod
org.argouml.profile.internal.ocl.TestDefaultOclEvaluator,LongMethod
org.argouml.model.mdr.StateMachinesFactoryMDRImpl,LongMethod
org.argouml.ui.TestStylePanel,LongMethod
org.argouml.uml.cognitive.critics.CrDupParamName,LongMethod
org.argouml.model.euml.StateMachinesHelperEUMLImpl,LongMethod
org.argouml.core.propertypanels.ui.UMLClassifierRoleAvailableFeaturesListModel,LongMethod
org.argouml.cognitive.ToDoList,LongMethod
org.argouml.model.euml.UseCasesFactoryEUMLImpl,LongMethod
org.argouml.model.euml.CoreHelperEUMLImpl,LongMethod
org.argouml.model.mdr.UseCasesHelperMDRImpl,LongMethod
org.argouml.model.mdr.CopyHelper,LongMethod
