FullClassPath,AntiPattern
org.argouml.model.euml.ChangeCommand,LongParameterList
org.argouml.uml.StereotypeUtility,LongParameterList
org.argouml.ui.ProjectBrowser,LongParameterList
org.argouml.uml.diagram.ui.ActionCompartmentDisplay,LongParameterList
org.argouml.deployment2.diagram.FigPort,LongParameterList
org.argouml.activity2.diagram.FigNotation,LongParameterList
org.argouml.uml.ui.behavior.state,LongParameterList
org.argouml.activity2.diagram.FigNamedRRect,LongParameterList
org.argouml.uml.diagram.activity.ui.FigActionState,LongParameterList
org.argouml.model.euml.EUMLModelImplementation,LongParameterList
org.argouml.notation.NotationNameImpl,LongParameterList
org.argouml.cognitive.ui.WizStepManyTextFields,LongParameterList
org.argouml.model.AbstractCoreHelperDecorator,LongParameterList
org.argouml.uml.diagram.ui.FigEnumLiteralsCompartment,LongParameterList
org.argouml.kernel.ProjectManager,LongParameterList
org.argouml.uml.diagram.state.ui.FigSynchState,LongParameterList
org.argouml.uml.ui.UMLStereotypeListModel,LongParameterList
org.argouml.uml.diagram.ui.FigEdgePort,LongParameterList
org.argouml.core.propertypanels.ui.SingleListFactory,LongParameterList
org.argouml.model.UmlChangeEvent,LongParameterList
org.argouml.model.euml.XmiWriterEUMLImpl,LongParameterList
org.argouml.activity2.diagram.FigNamedPentagon,LongParameterList
org.argouml.notation.providers.uml.OperationNotationUml,LongParameterList
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl,LongParameterList
org.argouml.uml.diagram.deployment.ui.AbstractFigComponent,LongParameterList
org.argouml.uml.diagram.use,LongParameterList
org.argouml.uml.reveng.ui.ImportStatusScreen,LongParameterList
org.argouml.ui.cmd.ActionWrapper,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.model.AbstractUseCasesHelperDecorator,LongParameterList
org.argouml.gefext.ArgoFigPoly,LongParameterList
org.argouml.ui.SplashScreen,LongParameterList
org.argouml.uml.diagram.ui.FigStereotype,LongParameterList
org.argouml.uml.diagram.activity.ui.FigPool,LongParameterList
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml,LongParameterList
org.argouml.ui.SettingsTabLayout,LongParameterList
org.argouml.profile.internal.FormatingStrategyUML,LongParameterList
org.argouml.uml.diagram.ui.ActionSetMode,LongParameterList
org.argouml.uml.diagram.ui.ActionAddNote,LongParameterList
org.argouml.core.propertypanels.ui.UMLSynchStateBoundDocument,LongParameterList
org.argouml.uml.diagram.ui.FigNameWithAbstract,LongParameterList
org.argouml.uml.diagram.ui.ModeCreateGraphEdge,LongParameterList
org.argouml.uml.diagram.ui.FigMultiLineText,LongParameterList
org.argouml.model.euml.CollaborationsFactoryEUMLImpl,LongParameterList
org.argouml.gefext.ArgoFigLine,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.model.mdr.UseCasesHelperMDRImpl,LongParameterList
org.argouml.notation.providers.uml.AttributeNotationUml,LongParameterList
org.argouml.uml.cognitive.checklist.UMLCheckItem,LongParameterList
org.argouml.ui.ProgressMonitorWindow,LongParameterList
org.argouml.uml.diagram.state.ui.FigBranchState,LongParameterList
org.argouml.uml.reveng.Import,LongParameterList
org.argouml.uml.ui.UMLEditableComboBox,LongParameterList
org.argouml.notation.providers.uml.TestEnumerationLiteralNotationUml,LongParameterList
org.argouml.uml.cognitive.critics.ClOperationCompartment,LongParameterList
org.argouml.uml.ui.SavePNGAction2,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.ui.ModeCreateAssociationClass,LongParameterList
org.argouml.profile.internal.ocl.CrOCL,LongParameterList
org.argouml.application.helpers.ResourceLoader,LongParameterList
org.argouml.sequence2.diagram.SelectionMessage,LongParameterList
org.argouml.core.propertypanels.ui.RadioButtonPanel,LongParameterList
org.argouml.cognitive.ui.WizStepTextField,LongParameterList
org.argouml.activity2.diagram.ModePlaceDiagramElement,LongParameterList
org.argouml.persistence.ProfileConfigurationFilePersister,LongParameterList
org.argouml.model.mdr.MDRModelImplementation,LongParameterList
org.argouml.model.mdr.XmiWriterMDRImpl,LongParameterList
org.argouml.model.InstanceChangeEvent,LongParameterList
org.argouml.deployment2.diagram.UMLDeploymentDiagram,LongParameterList
org.argouml.ui.PredicateMType,LongParameterList
org.argouml.ui.SaveSwingWorker,LongParameterList
org.argouml.uml.diagram.ui.ModeCreateAssociation,LongParameterList
org.argouml.uml.diagram.activity.ui.ActivityDiagramRenderer,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.model.XmiReferenceException,LongParameterList
org.argouml.cognitive.ui.ToDoTreeRenderer,LongParameterList
org.argouml.model.euml.CoreHelperEUMLImpl,LongParameterList
org.argouml.uml.diagram.deployment.ui.AbstractFigNode,LongParameterList
org.argouml.profile.internal.ocl.DefaultOclEvaluator,LongParameterList
org.argouml.uml.diagram.ui.AddExistingNodeCommand,LongParameterList
org.argouml.uml.diagram.ui.FigOperationsCompartment,LongParameterList
org.argouml.persistence.AbstractFilePersister,LongParameterList
org.argouml.activity2.diagram.FigBaseNode,LongParameterList
org.argouml.profile.UserDefinedProfile,LongParameterList
org.argouml.uml.diagram.ArgoDiagramImpl,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.state.ui.FigStubState,LongParameterList
org.argouml.gefext.ArgoModeCreateFigSpline,LongParameterList
org.argouml.sequence2.diagram.SelectionClassifierRole,LongParameterList
org.argouml.cognitive.Critic,LongParameterList
org.argouml.model.euml.ExtensionMechanismsFactoryEUMLImpl,LongParameterList
org.argouml.uml.diagram.ui.ActionAggregation,LongParameterList
org.argouml.ui.explorer.ExplorerTree,LongParameterList
org.argouml.uml.diagram.UMLMutableGraphSupport,LongParameterList
org.argouml.gefext.ArgoModeCreateFigInk,LongParameterList
org.argouml.model.mdr.ModelManagementHelperMDRImpl,LongParameterList
org.argouml.cognitive.critics.ui.TableModelCritics,LongParameterList
org.argouml.uml.diagram.ui.FigCompartmentBox,LongParameterList
org.argouml.uml.diagram.activity.ui.UMLActivityDiagram,LongParameterList
org.argouml.model.TestCoreHelper,LongParameterList
org.argouml.notation2.UmlNotationTextEvent,LongParameterList
org.argouml.persistence.SAXParserBase,LongParameterList
org.argouml.model.mdr.CollaborationsFactoryMDRImpl,LongParameterList
org.argouml.uml.ui.SaveSVGAction2,LongParameterList
org.argouml.profile.internal.ocl.CompositeModelInterpreter,LongParameterList
org.argouml.ui.ExceptionDialog,LongParameterList
org.argouml.ui.ArgoToolbarManager,LongParameterList
org.argouml.state2.diagram.UMLStateDiagram,LongParameterList
org.argouml.core.propertypanels.ui.CheckBox,LongParameterList
org.argouml.ui.cmd.ActionAdjustGrid,LongParameterList
org.argouml.model.AbstractExtensionMechanismsHelperDecorator,LongParameterList
org.argouml.uml.diagram.use,LongParameterList
org.argouml.deployment2.diagram.FigNode,LongParameterList
org.argouml.uml.diagram.state.StateDiagramGraphModel,LongParameterList
org.argouml.model.euml.ExtensionMechanismsHelperEUMLImpl,LongParameterList
org.argouml.core.propertypanels.ui.UMLMutableLinkedList,LongParameterList
org.argouml.uml.diagram.ui.FigAssociation,LongParameterList
org.argouml.uml.ui.UMLModelElementListModel2,LongParameterList
org.argouml.model.mdr.XmiReferenceResolverImpl,LongParameterList
org.argouml.uml.DocumentationManager,LongParameterList
org.argouml.activity2.diagram.FigNamedConcavePentagon,LongParameterList
org.argouml.uml.diagram.state.ui.FigShallowHistoryState,LongParameterList
org.argouml.sequence2.diagram.SequenceDiagramFactory,LongParameterList
org.argouml.cognitive.ResolvedCritic,LongParameterList
org.argouml.core.propertypanels.model.ControlData,LongParameterList
org.argouml.persistence.XMLElement,LongParameterList
org.argouml.cognitive.TestItemUID,LongParameterList
org.argouml.core.propertypanels.ui.RowSelector,LongParameterList
org.argouml.uml.ui.UMLModelElementTaggedValueProxy,LongParameterList
org.argouml.uml.diagram.ui.PathConvPercent2,LongParameterList
org.argouml.uml.diagram.activity.ui.FigSubactivityState,LongParameterList
org.argouml.uml.ui.TabTaggedValuesModel,LongParameterList
org.argouml.gefext.ArgoModeCreateFigRect,LongParameterList
org.argouml.cognitive.CompoundCritic,LongParameterList
org.argouml.configuration.ConfigurationKeyImpl,LongParameterList
org.argouml.ui.ActionCreateContainedModelElement,LongParameterList
org.argouml.activity2.diagram.FigNameCompartment,LongParameterList
org.argouml.model.MockModelImplementation,LongParameterList
org.argouml.model.euml.UseCasesFactoryEUMLImpl,LongParameterList
org.argouml.model.GenericUmlObjectTestFixture,LongParameterList
org.argouml.uml.ui.ActionSaveGraphics,LongParameterList
org.argouml.sequence2.diagram.ActionSetOperation,LongParameterList
org.argouml.ui.explorer.ExplorerTreeModel,LongParameterList
org.argouml.uml.diagram.ui.FigProfileIcon,LongParameterList
org.argouml.uml.diagram.state.ui.FigJoinState,LongParameterList
org.argouml.ui.targetmanager.TargetEvent,LongParameterList
org.argouml.state2.diagram.FigVertex,LongParameterList
org.argouml.uml.diagram.ui.PathItemPlacement,LongParameterList
org.argouml.uml.diagram.ui.FigNameWithAbstractAndBold,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.state.ui.FigCompositeState,LongParameterList
org.argouml.core.propertypanels.ui.SwingUIFactory,LongParameterList
org.argouml.ui.ArgoJFontChooser,LongParameterList
org.argouml.util.osdep.OSXAdapter,LongParameterList
org.argouml.transformer.TransformerAction,LongParameterList
org.argouml.ocl.ArgoAny,LongParameterList
org.argouml.notation.providers.uml.TestClassifierRoleNotationUml,LongParameterList
org.argouml.kernel.ProjectSettings,LongParameterList
org.argouml.uml.diagram.ui.ArgoModeCreateFigText,LongParameterList
org.argouml.uml.diagram.UmlDiagramRenderer,LongParameterList
org.argouml.ui.cmd.RelationshipActionFactory,LongParameterList
org.argouml.uml.diagram.use,LongParameterList
org.argouml.cognitive.ToDoItem,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.activity.layout.ActivityDiagramLayouter,LongParameterList
org.argouml.core.propertypanels.model.GetterSetterManagerImpl,LongParameterList
org.argouml.model.AbstractUmlHelperDecorator,LongParameterList
org.argouml.application.Main,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.FileHelper,LongParameterList
org.argouml.activity2.diagram.FigAcceptEventPoly,LongParameterList
org.argouml.deployment2.diagram.DeploymentDiagramFactory,LongParameterList
org.argouml.uml.diagram.DiagramFactory,LongParameterList
org.argouml.cognitive.Designer,LongParameterList
org.argouml.uml.diagram.state.ui.FigJunctionState,LongParameterList
org.argouml.activity2.diagram.UMLActivityDiagram,LongParameterList
org.argouml.gefext.DeferredBufferedImage,LongParameterList
org.argouml.profile.internal.ocl.uml14.ModelAccessModelInterpreter,LongParameterList
org.argouml.uml.cognitive.critics.ClAttributeCompartment,LongParameterList
org.argouml.model.mdr.UndoCoreHelperDecorator,LongParameterList
org.argouml.persistence.ZargoFilePersister,LongParameterList
org.argouml.core.propertypanels.ui.ListFactory,LongParameterList
org.argouml.uml.ui.UMLTreeCellRenderer,LongParameterList
org.argouml.model.mdr.FacadeMDRImpl,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.activity2.diagram.FigComposite,LongParameterList
org.argouml.core.propertypanels.ui.LabelledLayout,LongParameterList
org.argouml.uml.diagram.ui.FigExtensionPointsCompartment,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.cognitive.checklist.Init,LongParameterList
org.argouml.uml.reveng.FileImportUtils,LongParameterList
org.argouml.persistence.XmiFilePersister,LongParameterList
org.argouml.notation.providers.uml.TestTransitionNotationUml,LongParameterList
org.argouml.uml.diagram.ui.CompartmentFigText,LongParameterList
org.argouml.activity2.diagram.ActivityDiagramRenderer,LongParameterList
org.argouml.uml.ui.UMLSearchableComboBox,LongParameterList
org.argouml.application.events.ArgoStatusEvent,LongParameterList
org.argouml.model.mdr.CoreFactoryMDRImpl,LongParameterList
org.argouml.uml.diagram.state.ui.FigDeepHistoryState,LongParameterList
org.argouml.swingext.LeftArrowIcon,LongParameterList
org.argouml.uml.diagram.state.ui.FigStateVertex,LongParameterList
org.argouml.notation.providers.uml.NotationUtilityUml,LongParameterList
org.argouml.uml.diagram.ui.FigAttributesCompartment,LongParameterList
org.argouml.uml.diagram.ui.ActionAddAssociationRole,LongParameterList
org.argouml.uml.PredicateSearch,LongParameterList
org.argouml.profile.internal.ocl.uml14.CollectionsModelInterpreter,LongParameterList
org.argouml.cognitive.ListSet,LongParameterList
org.argouml.uml.diagram.ui.FigKeyword,LongParameterList
org.argouml.core.propertypanels.ui.UMLEditableComboBox,LongParameterList
org.argouml.uml.diagram.collaboration.ui.CollabDiagramRenderer,LongParameterList
org.argouml.sequence2.diagram.FigClassifierRole,LongParameterList
org.argouml.activity2.diagram.ActivityDiagramFactory,LongParameterList
org.argouml.core.propertypanels.ui.SimpleListModel,LongParameterList
org.argouml.sequence2.diagram.UMLSequenceDiagram,LongParameterList
org.argouml.model.DeleteInstanceEvent,LongParameterList
org.argouml.util.QuotedStringSeparator,LongParameterList
org.argouml.uml.diagram.ui.FigStereotypesGroup,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.layout.LayoutHelper,LongParameterList
org.argouml.model.euml.StateMachinesFactoryEUMLImpl,LongParameterList
org.argouml.model.mdr.UseCasesFactoryMDRImpl,LongParameterList
org.argouml.model.mdr.TestReadCompressedFilesAndHref,LongParameterList
org.argouml.sequence2.diagram.FigLifeLine,LongParameterList
org.argouml.core.propertypanels.ui.UMLComboBoxModel,LongParameterList
org.argouml.uml.TestStereotypeUtility,LongParameterList
org.argouml.uml.diagram.state.ui.FigInitialState,LongParameterList
org.argouml.sequence2.diagram.SequenceDiagramRenderer,LongParameterList
org.argouml.model.mdr.XmiReaderImpl,LongParameterList
org.argouml.uml.diagram.ui.ModeCreateAssociationEnd,LongParameterList
org.argouml.profile.internal.ocl.uml14.OclAPIModelInterpreter,LongParameterList
org.argouml.ui.cmd.ShortcutMgr,LongParameterList
org.argouml.notation.providers.uml.AssociationNameNotationUml,LongParameterList
org.argouml.util.ArgoDialog,LongParameterList
org.argouml.persistence.PersistenceManager,LongParameterList
org.argouml.gefext.ArgoModeCreateFigLine,LongParameterList
org.argouml.gefext.ArgoModeCreateFigCircle,LongParameterList
org.argouml.model.euml.UmlHelperEUMLImpl,LongParameterList
org.argouml.cognitive.ui.WizStepChoice,LongParameterList
org.argouml.uml.ui.PropPanel,LongParameterList
org.argouml.uml.ui.UMLPlainTextDocument,LongParameterList
org.argouml.model.TestCopyHelper,LongParameterList
org.argouml.uml.diagram.ui.ArgoFigUtil,LongParameterList
org.argouml.ocl.OCLEvaluator,LongParameterList
org.argouml.uml.diagram.use,LongParameterList
org.argouml.application.events.ArgoHelpEvent,LongParameterList
org.argouml.notation.NotationProvider,LongParameterList
org.argouml.uml.diagram.activity.ui.ModePlacePartition,LongParameterList
org.argouml.taskmgmt.ProgressEvent,LongParameterList
org.argouml.uml.ui.UMLComboBox2,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.activity.ui.FigCallState,LongParameterList
org.argouml.gefext.ArgoFigSpline,LongParameterList
org.argouml.uml.ui.UMLLinkedListCellRenderer,LongParameterList
org.argouml.persistence.PrivateHandler,LongParameterList
org.argouml.notation.providers.uml.ModelElementNameNotationUml,LongParameterList
org.argouml.cognitive.Agency,LongParameterList
org.argouml.uml.ui.LabelledLayout,LongParameterList
org.argouml.uml.diagram.state.ui.FigHistoryState,LongParameterList
org.argouml.model.mdr.CoreHelperMDRImpl,LongParameterList
org.argouml.model.mdr.UmlHelperMDRImpl,LongParameterList
org.argouml.uml.ui.SaveScaledEPSAction,LongParameterList
org.argouml.model.euml.CoreFactoryEUMLImpl,LongParameterList
org.argouml.persistence.XmlInputStream,LongParameterList
org.argouml.uml.diagram.deployment.ui.FigNodeInstance,LongParameterList
org.argouml.util.PredicateType,LongParameterList
org.argouml.persistence.UmlFilePersister,LongParameterList
org.argouml.model.AddAssociationEvent,LongParameterList
org.argouml.uml.diagram.state.ui.FigState,LongParameterList
org.argouml.profile.init.ProfileLoader,LongParameterList
org.argouml.sequence2.diagram.SequenceDiagramGraphModel,LongParameterList
org.argouml.core.propertypanels.ui.UMLModelElementListModel,LongParameterList
org.argouml.activity2.diagram.FigBasePresentation,LongParameterList
org.argouml.notation.providers.uml.AbstractMessageNotationUml,LongParameterList
org.argouml.cognitive.critics.ui.TableCritics,LongParameterList
org.argouml.uml.diagram.deployment.ui.UMLDeploymentDiagram,LongParameterList
org.argouml.uml.ui.behavior.state,LongParameterList
org.argouml.uml.ui.UMLAddDialog,LongParameterList
org.argouml.uml.diagram.state.ui.FigForkState,LongParameterList
org.argouml.uml.diagram.use,LongParameterList
org.argouml.model.mdr.ModelEventPumpMDRImpl,LongParameterList
org.argouml.notation.providers.uml.EnumerationLiteralNotationUml,LongParameterList
org.argouml.gefext.ArgoFigInk,LongParameterList
org.argouml.uml.diagram.deployment.ui.FigMNode,LongParameterList
org.argouml.uml.reveng.ConfigPanelExtension,LongParameterList
org.argouml.state2.diagram.FigCircleState,LongParameterList
org.argouml.model.mdr.StateMachinesFactoryMDRImpl,LongParameterList
org.argouml.core.propertypanels.ui.ExpressionModel,LongParameterList
org.argouml.uml.diagram.ui.FigMessage,LongParameterList
org.argouml.swingext.UpArrowIcon,LongParameterList
org.argouml.uml.diagram.deployment.ui.FigComponentInstance,LongParameterList
org.argouml.persistence.ModelMemberFilePersister,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.ui.UMLStereotypeList,LongParameterList
org.argouml.activity2.diagram.DiagramElementBuilder,LongParameterList
org.argouml.profile.internal.ocl.EvaluateExpression,LongParameterList
org.argouml.uml.ui.UMLComboBoxModel2,LongParameterList
org.argouml.sequence2.diagram.FigActivation,LongParameterList
org.argouml.cognitive.checklist.ui.TableModelChecklist,LongParameterList
org.argouml.model.AbstractModelEventPump,LongParameterList
org.argouml.core.propertypanels.ui.UMLPlainTextDocument,LongParameterList
org.argouml.uml.reveng.ImportCommon,LongParameterList
org.argouml.uml.diagram.state.ui.FigVertex,LongParameterList
org.argouml.profile.TestProfileMother,LongParameterList
org.argouml.uml.diagram.ui.FigMultiLineTextWithBold,LongParameterList
org.argouml.uml.diagram.ui.ArgoFigText,LongParameterList
org.argouml.notation.providers.uml.TestMessageNotationUml,LongParameterList
org.argouml.model.CheckUMLModelHelper,LongParameterList
org.argouml.uml.diagram.state.ui.StateDiagramRenderer,LongParameterList
org.argouml.uml.TMResults,LongParameterList
org.argouml.uml.diagram.static,LongParameterList
org.argouml.uml.diagram.activity.ui.FigObjectFlowState,LongParameterList
org.argouml.swingext.JLinkButton,LongParameterList
org.argouml.persistence.PGMLStackParser,LongParameterList
org.argouml.activity2.diagram.FigNamedRect,LongParameterList
org.argouml.model.euml.CommonBehaviorHelperEUMLImpl,LongParameterList
org.argouml.gefext.ArgoFigRRect,LongParameterList
org.argouml.model.mdr.Registry,LongParameterList
org.argouml.ocl.CriticOclEvaluator,LongParameterList
org.argouml.notation.Notation,LongParameterList
org.argouml.uml.diagram.ui.FigSingleLineText,LongParameterList
org.argouml.uml.ui.UMLRadioButtonPanel,LongParameterList
org.argouml.uml.diagram.deployment.ui.DeploymentDiagramRenderer,LongParameterList
org.argouml.uml.diagram.ui.FigCompartment,LongParameterList
org.argouml.model.euml.ModelEventPumpEUMLImpl,LongParameterList
org.argouml.model.AttributeChangeEvent,LongParameterList
org.argouml.sequence2.diagram.ModeCreateMessage,LongParameterList
org.argouml.state2.diagram.FigEntryPoint,LongParameterList
org.argouml.core.propertypanels.ui.UMLSearchableComboBox,LongParameterList
org.argouml.model.RemoveAssociationEvent,LongParameterList
org.argouml.uml.diagram.collaboration.ui.FigClassifierRole,LongParameterList
org.argouml.ui.explorer.ExplorerPopup,LongParameterList
org.argouml.swingext.BasicLinkButtonUI,LongParameterList
org.argouml.notation.providers.uml.TestStateBodyNotationUml,LongParameterList
org.argouml.uml.ui.UMLListCellRenderer2,LongParameterList
org.argouml.uml.diagram.state.ui.UMLStateDiagram,LongParameterList
org.argouml.uml.diagram.DiagramEdgeSettings,LongParameterList
