FullClassPath,AntiPattern
org.argouml.model.mdr.FacadeMDRImpl,ComplexClass
org.argouml.swingext.JLinkButton,ComplexClass
org.argouml.ui.StylePanelFigText,ComplexClass
org.argouml.core.propertypanels.ui.ListFactory,ComplexClass
org.argouml.model.euml.UseCasesHelperEUMLImpl,ComplexClass
org.argouml.uml.ui.TabStyle,ComplexClass
org.argouml.core.propertypanels.ui.LabelledLayout,ComplexClass
org.argouml.persistence.UmlFilePersister,ComplexClass
org.argouml.core.propertypanels.ui.UMLModelElementListModel,ComplexClass
org.argouml.notation.providers.uml.AssociationRoleNotationUml,ComplexClass
org.argouml.uml.diagram.ui.FigCompartment,ComplexClass
org.argouml.uml.ui.TabStereotype,ComplexClass
org.argouml.notation.NotationSettings,ComplexClass
org.argouml.uml.generator.ui.ClassGenerationDialog,ComplexClass
org.argouml.uml.diagram.ui.ActionAggregation,ComplexClass
org.argouml.uml.reveng.ImportCommon,ComplexClass
org.argouml.notation.providers.uml.NotationUtilityUml,ComplexClass
org.argouml.model.euml.ExtensionMechanismsHelperEUMLImpl,ComplexClass
org.argouml.uml.cognitive.critics.CrWrongDepEnds,ComplexClass
org.argouml.model.mdr.XmiReaderImpl,ComplexClass
org.argouml.kernel.MemberList,ComplexClass
org.argouml.uml.diagram.state.ui.FigStubState,ComplexClass
org.argouml.uml.diagram.activity.ui.FigSubactivityState,ComplexClass
org.argouml.model.Model,ComplexClass
org.argouml.uml.diagram.ui.PathItemPlacement,ComplexClass
org.argouml.ui.StylePanelFig,ComplexClass
org.argouml.notation.providers.java.ModelElementNameNotationJava,ComplexClass
org.argouml.cognitive.Designer,ComplexClass
org.argouml.notation.NotationSettings,ComplexClass
org.argouml.uml.diagram.ui.FigMessage,ComplexClass
org.argouml.notation.NotationProvider,ComplexClass
org.argouml.state2.diagram.FigVertex,ComplexClass
org.argouml.model.AbstractStateMachinesHelperDecorator,ComplexClass
org.argouml.sequence2.diagram.FigClassifierRole,ComplexClass
org.argouml.uml.diagram.collaboration.ui.UMLCollaborationDiagram,ComplexClass
org.argouml.model.euml.CoreFactoryEUMLImpl,ComplexClass
org.argouml.kernel.ProjectSettings,ComplexClass
org.argouml.uml.util.PathComparator,ComplexClass
org.argouml.uml.cognitive.critics.WizMEName,ComplexClass
org.argouml.notation.providers.uml.AbstractMessageNotationUml,ComplexClass
org.argouml.core.propertypanels.ui.UMLMutableLinkedList,ComplexClass
org.argouml.notation.providers.uml.ExtensionPointNotationUml,ComplexClass
org.argouml.notation.providers.uml.StateBodyNotationUml,ComplexClass
org.argouml.uml.reveng.Import,ComplexClass
org.argouml.notation.providers.java.NotationUtilityJava,ComplexClass
org.argouml.model.mdr.MDRModelImplementation,ComplexClass
org.argouml.cognitive.ui.AddToDoItemDialog,ComplexClass
org.argouml.notation.providers.uml.CallStateNotationUml,ComplexClass
org.argouml.uml.diagram.ui.FigEdgeModelElement,ComplexClass
org.argouml.model.mdr.UseCasesFactoryMDRImpl,ComplexClass
org.argouml.persistence.ArgoParser,ComplexClass
org.argouml.notation.providers.uml.EnumerationLiteralNotationUml,ComplexClass
org.argouml.uml.diagram.use,ComplexClass
org.argouml.model.euml.CoreHelperEUMLImpl,ComplexClass
org.argouml.cognitive.Critic,ComplexClass
org.argouml.uml.cognitive.critics.CrUnconventionalAttrName,ComplexClass
org.argouml.model.euml.ExtensionMechanismsHelperEUMLImpl,ComplexClass
org.argouml.uml.diagram.ui.UMLDiagram,ComplexClass
org.argouml.notation.providers.uml.AssociationEndNameNotationUml,ComplexClass
org.argouml.cognitive.CompoundCritic,ComplexClass
org.argouml.model.mdr.ExtensionMechanismsFactoryMDRImpl,ComplexClass
org.argouml.profile.UserDefinedProfile,ComplexClass
org.argouml.uml.cognitive.critics.CrNoAssociations,ComplexClass
org.argouml.uml.ui.TabTaggedValues,ComplexClass
org.argouml.util.KeyEventUtils,ComplexClass
org.argouml.model.mdr.ModelManagementHelperMDRImpl,ComplexClass
org.argouml.model.mdr.UseCasesHelperMDRImpl,ComplexClass
org.argouml.model.euml.UseCasesHelperEUMLImpl,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
