FullClassPath,AntiPattern
org.telegram.ui.CallLogActivity,ComplexClass
org.telegram.ui.ActionBar.BottomSheet,ComplexClass
org.telegram.messenger.NotificationsController,ComplexClass
org.telegram.ui.ChatUsersActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertPhotoLayout,ComplexClass
org.telegram.ui.ActionIntroActivity,ComplexClass
org.telegram.messenger.FileLoader,ComplexClass
org.telegram.ui.Adapters.MentionsAdapter,ComplexClass
org.telegram.ui.DialogsActivity,ComplexClass
org.telegram.ui.StickersActivity,ComplexClass
org.telegram.ui.Components.NumberPicker,ComplexClass
org.telegram.ui.Components.SvgHelper,ComplexClass
org.telegram.ui.Components.SharingLocationsAlert,ComplexClass
org.telegram.messenger.MessageObject,ComplexClass
org.telegram.messenger.AndroidUtilities,ComplexClass
org.telegram.messenger.MediaController,ComplexClass
org.telegram.ui.Components.ChatAttachAlert,ComplexClass
org.telegram.ui.VoIPActivity,ComplexClass
org.telegram.ui.GroupCreateFinalActivity,ComplexClass
org.telegram.messenger.AndroidUtilities,ComplexClass
org.telegram.messenger.MessagesController,ComplexClass
org.telegram.ui.Components.Crop.CropAreaView,ComplexClass
org.telegram.ui.Components.BackgroundGradientDrawable,ComplexClass
org.telegram.ui.ActionBar.BottomSheet,ComplexClass
org.telegram.ui.Components.MediaActionDrawable,ComplexClass
org.telegram.ui.Components.TableLayout,ComplexClass
org.telegram.ui.VoIPActivity,ComplexClass
org.telegram.ui.LanguageSelectActivity,ComplexClass
org.telegram.ui.Components.PhotoPaintView,ComplexClass
org.telegram.ui.Adapters.SearchAdapter,ComplexClass
org.telegram.ui.Components.PhotoFilterCurvesControl,ComplexClass
org.telegram.messenger.ImageLoader,ComplexClass
org.telegram.ui.PrivacyUsersActivity,ComplexClass
org.telegram.ui.Components.TableLayout,ComplexClass
org.telegram.ui.Components.PasscodeView,ComplexClass
org.telegram.ui.Components.ChatAttachAlertAudioLayout,ComplexClass
org.telegram.ui.Components.ChatActivityEnterView,ComplexClass
org.telegram.messenger.voip.VoIPController,ComplexClass
org.telegram.ui.ActionBar.Theme,ComplexClass
org.telegram.ui.LaunchActivity,ComplexClass
org.telegram.ui.PhotoViewer,ComplexClass
org.telegram.messenger.MessagesController,ComplexClass
org.telegram.messenger.ChatObject,ComplexClass
org.telegram.ui.LocationActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlert,ComplexClass
org.telegram.ui.ArticleViewer,ComplexClass
org.telegram.ui.DialogsActivity,ComplexClass
org.telegram.ui.PollCreateActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertDocumentLayout,ComplexClass
org.telegram.ui.SettingsActivity,ComplexClass
org.telegram.ui.ChatRightsEditActivity,ComplexClass
org.telegram.messenger.voip.VoIPBaseService,ComplexClass
org.telegram.ui.Components.ScrollSlidingTabStrip,ComplexClass
org.telegram.ui.GroupInviteActivity,ComplexClass
org.telegram.ui.ChatActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertPhotoLayout,ComplexClass
org.telegram.ui.ProfileActivity,ComplexClass
org.telegram.ui.Components.Scroller,ComplexClass
org.telegram.ui.ThemePreviewActivity,ComplexClass
org.telegram.ui.CountrySelectActivity,ComplexClass
org.telegram.ui.Cells.ChatMessageCell,ComplexClass
org.telegram.ui.Components.EditTextBoldCursor,ComplexClass
org.telegram.ui.Cells.GroupCreateUserCell,ComplexClass
org.telegram.ui.MediaActivity,ComplexClass
org.telegram.ui.Cells.ThemesHorizontalListCell,ComplexClass
org.telegram.ui.InviteContactsActivity,ComplexClass
org.telegram.ui.ActionBar.ActionBarMenuItem,ComplexClass
org.telegram.messenger.SharedConfig,ComplexClass
org.telegram.ui.SessionsActivity,ComplexClass
org.telegram.ui.PassportActivity,ComplexClass
org.telegram.ui.ProxySettingsActivity,ComplexClass
org.telegram.messenger.ImageReceiver,ComplexClass
org.telegram.ui.Components.FilterTabsView,ComplexClass
org.telegram.ui.Adapters.MentionsAdapter,ComplexClass
org.telegram.messenger.SendMessagesHelper,ComplexClass
org.telegram.ui.ProxyListActivity,ComplexClass
org.telegram.messenger.SharedConfig,ComplexClass
org.telegram.ui.Components.RecyclerListView,ComplexClass
org.telegram.ui.PhotoViewer,ComplexClass
org.telegram.ui.ArchivedStickersActivity,ComplexClass
org.telegram.ui.Components.RLottieDrawable,ComplexClass
org.telegram.messenger.UserConfig,ComplexClass
org.telegram.messenger.MessageKeyData,ComplexClass
org.telegram.ui.Adapters.DialogsSearchAdapter,ComplexClass
org.telegram.ui.FeaturedStickersActivity,ComplexClass
org.telegram.ui.DataAutoDownloadActivity,ComplexClass
org.telegram.ui.Components.SharedMediaLayout,ComplexClass
org.telegram.ui.Components.AlertsCreator,ComplexClass
org.telegram.ui.Components.Paint.Input,ComplexClass
org.telegram.messenger.LocaleController,ComplexClass
org.telegram.ui.Adapters.StickersSearchAdapter,ComplexClass
org.telegram.ui.Components.GroupCreateSpan,ComplexClass
org.telegram.ui.Charts.BaseChartView,ComplexClass
org.telegram.ui.TooManyCommunitiesActivity,ComplexClass
org.telegram.ui.Cells.TextSelectionHelper,ComplexClass
org.telegram.messenger.camera.CameraSession,ComplexClass
org.telegram.ui.Charts.BaseChartView,ComplexClass
org.telegram.ui.QuickRepliesSettingsActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertPollLayout,ComplexClass
org.telegram.ui.ThemePreviewActivity,ComplexClass
org.telegram.ui.NotificationsSettingsActivity,ComplexClass
org.telegram.ui.PaymentFormActivity,ComplexClass
org.telegram.ui.Components.MediaActionDrawable,ComplexClass
org.telegram.ui.Components.StickersAlert,ComplexClass
org.telegram.ui.Components.EmojiView,ComplexClass
org.telegram.messenger.ContactsController,ComplexClass
org.telegram.ui.Components.ThemeEditorView,ComplexClass
org.telegram.ui.TestActivity,ComplexClass
org.telegram.ui.Components.Paint.Views.RotationGestureDetector,ComplexClass
org.telegram.ui.SettingsActivity,ComplexClass
org.telegram.ui.Cells.DialogCell,ComplexClass
org.telegram.ui.Components.Paint.Views.EntityView,ComplexClass
org.telegram.ui.FilterCreateActivity,ComplexClass
org.telegram.ui.Cells.TextSelectionHelper,ComplexClass
org.telegram.messenger.voip.VoIPBaseService,ComplexClass
org.telegram.ui.Components.Paint.PhotoFace,ComplexClass
org.telegram.ui.ChannelAdminLogActivity,ComplexClass
org.telegram.ui.LogoutActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertContactsLayout,ComplexClass
org.telegram.messenger.ImageLoader,ComplexClass
org.telegram.ui.Adapters.DialogsAdapter,ComplexClass
org.telegram.ui.ActionBar.BaseFragment,ComplexClass
org.telegram.messenger.MediaController,ComplexClass
org.telegram.messenger.ContactsController,ComplexClass
org.telegram.ui.Components.PhotoFilterBlurControl,ComplexClass
org.telegram.ui.Components.voip.DarkTheme,ComplexClass
org.telegram.ui.PasscodeActivity,ComplexClass
org.telegram.ui.Cells.ChatMessageCell,ComplexClass
org.telegram.messenger.MediaDataController,ComplexClass
org.telegram.ui.PrivacySettingsActivity,ComplexClass
org.telegram.ui.Adapters.StickersAdapter,ComplexClass
org.telegram.ui.ThemeActivity,ComplexClass
org.telegram.ui.ActionBar.ActionBarLayout,ComplexClass
org.telegram.ui.Components.WebPlayerView,ComplexClass
org.telegram.ui.StatisticActivity,ComplexClass
org.telegram.ui.DataUsageActivity,ComplexClass
org.telegram.ui.ActionBar.Theme,ComplexClass
org.telegram.ui.GroupCreateActivity,ComplexClass
org.telegram.ui.ProfileNotificationsActivity,ComplexClass
org.telegram.ui.Adapters.LocationActivityAdapter,ComplexClass
org.telegram.ui.PassportActivity,ComplexClass
org.telegram.ui.Components.ChatAttachAlertLocationLayout,ComplexClass
