FullClassPath,AntiPattern
org.telegram.ui.Adapters.SearchAdapterHelper,LongMethod
org.telegram.ui.CameraScanActivity,LongMethod
org.telegram.ui.Cells.ContextLinkCell,LongMethod
org.telegram.ui.Components.RadialProgress,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.ZoomControlView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.messenger.SharedConfig,LongMethod
org.telegram.ui.Components.SvgHelper,LongMethod
org.telegram.ui.ContactsActivity,LongMethod
org.telegram.ui.Components.Crop.CropView,LongMethod
org.telegram.ui.Cells.AudioPlayerCell,LongMethod
org.telegram.ui.StickersActivity,LongMethod
org.telegram.ui.Components.HintView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Adapters.DialogsSearchAdapter,LongMethod
org.telegram.ui.Components.Crop.CropGestureDetector,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.TwoStepVerificationActivity,LongMethod
org.telegram.ui.LoginActivity,LongMethod
org.telegram.ui.Components.SideMenultItemAnimator,LongMethod
org.telegram.ui.Components.ChatAttachAlertPhotoLayout,LongMethod
org.telegram.ui.CallLogActivity,LongMethod
org.telegram.ui.Cells.DialogMeUrlCell,LongMethod
org.telegram.messenger.WearDataLayerListenerService,LongMethod
org.telegram.messenger.MessageKeyData,LongMethod
org.telegram.ui.Adapters.StickersSearchAdapter,LongMethod
org.telegram.ui.Components.RecyclerAnimationScrollHelper,LongMethod
org.telegram.ui.Components.ShareLocationDrawable,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Adapters.StickersAdapter,LongMethod
org.telegram.ui.WallpapersListActivity,LongMethod
org.telegram.ui.ChatEditTypeActivity,LongMethod
org.telegram.messenger.browser.Browser,LongMethod
org.telegram.messenger.camera.CameraSession,LongMethod
org.telegram.ui.Cells.UserCell2,LongMethod
org.telegram.ui.Components.ChatAttachAlert,LongMethod
org.telegram.ui.Components.ChatAttachAlert,LongMethod
org.telegram.ui.Components.Switch,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.TableLayout,LongMethod
org.telegram.ui.Charts.BaseChartView,LongMethod
org.telegram.ui.Charts,LongMethod
org.telegram.ui.Components.EmojiView,LongMethod
org.telegram.ui.ContactAddActivity,LongMethod
org.telegram.ui.Components.ChatAvatarContainer,LongMethod
org.telegram.messenger.Emoji,LongMethod
org.telegram.ui.Components.AlertsCreator,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.ChangeBioActivity,LongMethod
org.telegram.ui.ChangePhoneActivity,LongMethod
org.telegram.messenger.MediaDataController,LongMethod
org.telegram.ui.Components.CheckBoxBase,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Charts.StackBarChartView,LongMethod
org.telegram.ui.Charts,LongMethod
org.telegram.ui.Components.WebPlayerView,LongMethod
org.telegram.ui.ChatUsersActivity,LongMethod
org.telegram.ui.Components.SizeNotifierFrameLayout,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.PipRoundVideoView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.DialogsItemAnimator,LongMethod
org.telegram.ui.Charts.BarChartView,LongMethod
org.telegram.ui.Charts,LongMethod
org.telegram.ui.ChangeUsernameActivity,LongMethod
org.telegram.messenger.voip.VoIPBaseService,LongMethod
org.telegram.ui.Components.PipVideoView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.AudioPlayerAlert,LongMethod
org.telegram.ui.Components.ChatAttachAlertDocumentLayout,LongMethod
org.telegram.ui.ContentPreviewViewer,LongMethod
org.telegram.ui.ContentPreviewViewer,LongMethod
org.telegram.ui.Cells.SharedLinkCell,LongMethod
org.telegram.ui.Cells.ThemeCell,LongMethod
org.telegram.ui.Cells.FeaturedStickerSetCell,LongMethod
org.telegram.ui.Components.ColorPicker,LongMethod
org.telegram.ui.ThemeSetUrlActivity,LongMethod
org.telegram.ui.Cells.ChatActionCell,LongMethod
org.telegram.ui.Cells,LongMethod
org.telegram.ui.ActionBar.BottomSheet,LongMethod
org.telegram.ui.ActionBar,LongMethod
org.telegram.ui.Cells.DrawerProfileCell,LongMethod
org.telegram.ui.Cells,LongMethod
org.telegram.ui.PrivacySettingsActivity,LongMethod
org.telegram.ui.Components.FilterTabsView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.CancelAccountDeletionActivity,LongMethod
org.telegram.ui.Cells.UserCell,LongMethod
org.telegram.ui.ThemeActivity,LongMethod
org.telegram.messenger.FileLoader,LongMethod
org.telegram.ui.PasscodeActivity,LongMethod
org.telegram.messenger.LocationController,LongMethod
org.telegram.ui.StorageDiagramView,LongMethod
org.telegram.ui.ActionBar.ActionBarMenuItem,LongMethod
org.telegram.ui.Cells.GroupCreateUserCell,LongMethod
org.telegram.ui.Charts.StackLinearChartView,LongMethod
org.telegram.ui.Charts,LongMethod
org.telegram.ui.Components.Paint.Render,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.messenger.video.AudioRecoder,LongMethod
org.telegram.ui.Components.ThemeEditorView,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.RadialProgress2,LongMethod
org.telegram.ui.Components,LongMethod
org.telegram.ui.Components.ChatAttachAlertLocationLayout,LongMethod
org.telegram.ui.ProfileNotificationsActivity,LongMethod
org.telegram.ui.WebviewActivity,LongMethod
org.telegram.messenger.UserConfig,LongMethod
org.telegram.ui.Cells.SessionCell,LongMethod
org.telegram.ui.Cells,LongMethod
org.telegram.ui.ChatRightsEditActivity,LongMethod
