FullClassPath,AntiPattern
org.telegram.ui.Cells.DrawerAddCell,LazyClass
org.telegram.ui.Cells.DrawerAddCell,LazyClass
org.telegram.messenger.audioinfo.mp3.ID3v2Exception,LazyClass
org.telegram.messenger.audioinfo.mp3.ID3v2Exception,LazyClass
org.telegram.messenger.MusicPlayerReceiver,LazyClass
org.telegram.messenger.MusicPlayerReceiver,LazyClass
org.telegram.messenger.WearReplyReceiver,LazyClass
org.telegram.messenger.WearReplyReceiver,LazyClass
org.telegram.ui.Components.Paint.GLMatrix,LazyClass
org.telegram.ui.Components.Paint.GLMatrix,LazyClass
org.telegram.ui.ActionBar.DarkAlertDialog,LazyClass
org.telegram.ui.ActionBar.DarkAlertDialog,LazyClass
org.telegram.ui.Cells.DividerCell,LazyClass
org.telegram.ui.Cells.DividerCell,LazyClass
org.telegram.messenger.BringAppForegroundService,LazyClass
org.telegram.messenger.BringAppForegroundService,LazyClass
org.telegram.messenger.voip.Resampler,LazyClass
org.telegram.messenger.voip.Resampler,LazyClass
org.telegram.ui.Components.Paint.Utils,LazyClass
org.telegram.ui.Components.Paint.Utils,LazyClass
org.telegram.messenger.voip.VoIPActionsReceiver,LazyClass
org.telegram.messenger.voip.VoIPActionsReceiver,LazyClass
org.telegram.ui.Components.ReorderingBulletinLayout,LazyClass
org.telegram.ui.Components.ReorderingBulletinLayout,LazyClass
org.telegram.messenger.audioinfo.mp3.MP3Exception,LazyClass
org.telegram.messenger.audioinfo.mp3.MP3Exception,LazyClass
org.telegram.messenger.CallReceiver,LazyClass
org.telegram.messenger.CallReceiver,LazyClass
org.telegram.ui.VoIPPermissionActivity,LazyClass
org.telegram.ui.VoIPPermissionActivity,LazyClass
org.telegram.messenger.GoogleVoiceClientService,LazyClass
org.telegram.messenger.GoogleVoiceClientService,LazyClass
org.telegram.ui.Charts.data.DoubleLinearChartData,LazyClass
org.telegram.ui.Charts.data.DoubleLinearChartData,LazyClass
org.telegram.messenger.voip.TgVoipDex,LazyClass
org.telegram.messenger.voip.TgVoipDex,LazyClass
org.telegram.ui.Components.URLSpanNoUnderlineBold,LazyClass
org.telegram.ui.Components.URLSpanNoUnderlineBold,LazyClass
