FullClassPath,AntiPattern
net.sourceforge.ganttproject.document.DocumentCreator,ComplexClass
biz.ganttproject.core.chart.grid.OffsetLookup,ComplexClass
net.sourceforge.ganttproject.wizard.AbstractFileChooserPage,ComplexClass
net.sourceforge.ganttproject.document.webdav.GanttURLChooser,ComplexClass
net.sourceforge.ganttproject.resource.HumanResourceManager,ComplexClass
net.sourceforge.ganttproject.gui.GanttTaskPropertiesBean,ComplexClass
org.ganttproject.impex.htmlpdf.itext.ThemeImpl,ComplexClass
net.sourceforge.ganttproject.task.ResourceAssignmentCollectionImpl,ComplexClass
biz.ganttproject.impex.csv.TaskRecords,ComplexClass
net.sourceforge.ganttproject.chart.ChartModelBase,ComplexClass
net.sourceforge.ganttproject.resource.AssignmentNode,ComplexClass
net.sourceforge.ganttproject.action.GPAction,ComplexClass
net.sourceforge.ganttproject.action.GPAction,ComplexClass
net.sourceforge.ganttproject.chart.gantt.MouseListenerImpl,ComplexClass
net.sourceforge.ganttproject.gui.FileChooserPageBase,ComplexClass
net.sourceforge.ganttproject.language.GanttLanguage,ComplexClass
net.sourceforge.ganttproject.task.TaskManagerImpl,ComplexClass
net.sourceforge.ganttproject.gui.UIUtil,ComplexClass
biz.ganttproject.core.calendar.WeekendCalendarImpl,ComplexClass
