FullClassPath,AntiPattern
org.gjt.sp.jedit.gui.ActionBar,ComplexClass
org.gjt.sp.jedit.print.PrintRangeType,ComplexClass
org.gjt.sp.jedit.bsh.Parser,ComplexClass
org.gjt.sp.jedit.gui.InputHandler,ComplexClass
org.gjt.sp.jedit.bsh.ParseException,ComplexClass
org.gjt.sp.jedit.help.HelpViewer,ComplexClass
org.gjt.sp.jedit.bsh.JavaCharStream,ComplexClass
org.gjt.sp.jedit.bsh.ParserTokenManager,ComplexClass
org.gjt.sp.jedit.GUIUtilities,ComplexClass
org.gjt.sp.jedit.bsh.Token,ComplexClass
org.gjt.sp.jedit.bsh.org.objectweb.asm.CodeWriter,ComplexClass
org.gjt.sp.jedit.textarea.DisplayManager,ComplexClass
org.gjt.sp.jedit.textarea.MouseHandler,ComplexClass
org.gjt.sp.jedit.io.VFSFile,ComplexClass
org.gjt.sp.jedit.bsh.org.objectweb.asm.Type,ComplexClass
org.gjt.sp.jedit.bsh.BSHWhileStatement,ComplexClass
org.gjt.sp.jedit.options.SyntaxHiliteOptionPane,ComplexClass
org.gjt.sp.jedit.bsh.NameSpace,ComplexClass
org.jedit.io.Native2ASCIIEncodingTest,ComplexClass
org.gjt.sp.jedit.gui.CheckBoxListModel,ComplexClass
org.gjt.sp.jedit.bsh.BSHLiteral,ComplexClass
org.gjt.sp.jedit.bufferset.BufferSetManager,ComplexClass
com.ultramixer.jarbundler.JarBundler,ComplexClass
org.gjt.sp.jedit.bsh.NameSpace,ComplexClass
org.gjt.sp.jedit.bsh.BSHBinaryExpression,ComplexClass
org.gjt.sp.jedit.textarea.ScrollLayout,ComplexClass
org.gjt.sp.jedit.bsh.org.objectweb.asm.Type,ComplexClass
org.gjt.sp.jedit.gui.KeyEventWorkaround,ComplexClass
org.gjt.sp.jedit.SplitConfigParser,ComplexClass
org.gjt.sp.jedit.PluginJAR,ComplexClass
org.gjt.sp.jedit.gui.ExtendedGridLayout,ComplexClass
org.gjt.sp.jedit.syntax.XModeHandler,ComplexClass
