FullClassPath,AntiPattern
org.gjt.sp.jedit.textarea.InputMethodSupport,RefusedParentBequest
org.gjt.sp.jedit.gui.CloseDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.search.SearchMatcher,RefusedParentBequest
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.ContextAddDialog,RefusedParentBequest
org.jedit.migration.OneTimeMigrationService,RefusedParentBequest
org.jedit.migration.CheckFileStatus,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHArguments,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHUnaryExpression,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.BufferUpdate,RefusedParentBequest
org.gjt.sp.jedit.msg.PositionChanging,RefusedParentBequest
org.gjt.sp.jedit.msg.BufferChanging,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHFormalComment,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHAssignment,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHArrayInitializer,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHType,RefusedParentBequest
org.gjt.sp.jedit.textarea.ShapedFoldPainter,RefusedParentBequest
org.gjt.sp.jedit.textarea.CircleFoldPainter,RefusedParentBequest
org.gjt.sp.jedit.gui.PasteFromListDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.bsh.ClassGeneratorImpl,RefusedParentBequest
org.gjt.sp.jedit.bsh.ClassGenerator,RefusedParentBequest
org.gjt.sp.jedit.browser.AbstractBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.browser.RenameBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHForStatement,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.VFSUpdate,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHAmbiguousName,RefusedParentBequest
org.gjt.sp.jedit.browser.AbstractBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.browser.MkDirBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.EditorExiting,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHFormalParameters,RefusedParentBequest
org.gjt.sp.jedit.textarea.ShapedFoldPainter,RefusedParentBequest
org.gjt.sp.jedit.textarea.SquareFoldPainter,RefusedParentBequest
org.gjt.sp.jedit.buffer.FoldHandler,RefusedParentBequest
org.gjt.sp.jedit.buffer.DummyFoldHandler,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHMethodInvocation,RefusedParentBequest
org.gjt.sp.jedit.browser.AbstractBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.browser.DeleteBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.bsh.JThis,RefusedParentBequest
org.gjt.sp.jedit.bsh.This,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.DockableWindowUpdate,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHMethodDeclaration,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.EditorStarted,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHClassDeclaration,RefusedParentBequest
org.gjt.sp.jedit.gui.SelectLineRange,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHBlock,RefusedParentBequest
org.gjt.sp.jedit.search.BufferListSet,RefusedParentBequest
org.gjt.sp.jedit.search.AllBufferSet,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.DynamicMenuChanged,RefusedParentBequest
org.gjt.sp.util.Task,RefusedParentBequest
org.gjt.sp.jedit.io.LocalFileSaveTask,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.RegisterChanged,RefusedParentBequest
org.gjt.sp.jedit.print.PageBreakExtension,RefusedParentBequest
org.gjt.sp.jedit.textarea.TextAreaExtension,RefusedParentBequest
org.gjt.sp.util.Task,RefusedParentBequest
org.gjt.sp.jedit.browser.AbstractBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHTernaryExpression,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.PropertiesChanging,RefusedParentBequest
org.gjt.sp.jedit.gui.tray.JEditSwingTrayIcon,RefusedParentBequest
org.gjt.sp.jedit.gui.tray.JEditTrayIcon,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHLiteral,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.SearchSettingsChanged,RefusedParentBequest
org.gjt.sp.jedit.JEditActionContext,RefusedParentBequest
org.gjt.sp.jedit.ActionContext,RefusedParentBequest
org.gjt.sp.jedit.JEditAbstractEditAction,RefusedParentBequest
org.gjt.sp.jedit.JEditBeanShellAction,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHArrayDimensions,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHAllocationExpression,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHFormalParameter,RefusedParentBequest
org.gjt.sp.jedit.EditAction,RefusedParentBequest
org.gjt.sp.jedit.BeanShellAction,RefusedParentBequest
org.gjt.sp.jedit.visitors.SaveCaretInfoVisitor,RefusedParentBequest
org.gjt.sp.jedit.visitors.JEditVisitorAdapter,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.ErrorListDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.PasteSpecialDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.BeanShellErrorDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.TextAreaDialog,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHCastExpression,RefusedParentBequest
org.gjt.sp.jedit.EBMessage,RefusedParentBequest
org.gjt.sp.jedit.msg.EditPaneUpdate,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.FilesChangedDialog,RefusedParentBequest
org.gjt.sp.jedit.print.PrintPreviewPaneUI,RefusedParentBequest
org.gjt.sp.jedit.print.BasicPrintPreviewPaneUI,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHPrimaryExpression,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHPackageDeclaration,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.FilePropertiesDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.AddModeDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.TextAreaDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.gui.BufferOptions,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.bsh.DelayedEvalBshMethod,RefusedParentBequest
org.gjt.sp.jedit.bsh.BshMethod,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHTryStatement,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.indent.OpenBracketIndentRule,RefusedParentBequest
org.gjt.sp.jedit.indent.BracketIndentRule,RefusedParentBequest
org.gjt.sp.jedit.browser.AbstractBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.browser.ListDirectoryBrowserTask,RefusedParentBequest
org.gjt.sp.jedit.gui.TipOfTheDay,RefusedParentBequest
org.gjt.sp.jedit.gui.EnhancedDialog,RefusedParentBequest
org.gjt.sp.jedit.bsh.SimpleNode,RefusedParentBequest
org.gjt.sp.jedit.bsh.BSHPrimarySuffix,RefusedParentBequest
org.gjt.sp.jedit.syntax.Chunk,RefusedParentBequest
org.gjt.sp.jedit.syntax.Token,RefusedParentBequest
