FullClassPath,AntiPattern
org.gjt.sp.jedit.menu.RecentFilesProvider,LongMethod
org.gjt.sp.jedit.bsh.org.objectweb.asm.ByteVector,LongMethod
org.gjt.sp.jedit.bsh.BSHBinaryExpression,LongMethod
org.gjt.sp.jedit.buffer.LineManager,LongMethod
org.gjt.sp.jedit.bsh.NameSpace,LongMethod
org.gjt.sp.jedit.textarea.ScrollLayout,LongMethod
org.gjt.sp.jedit.View,LongMethod
org.gjt.sp.jedit.SplitConfigParser,LongMethod
org.gjt.sp.jedit.pluginmgr.PluginManager,LongMethod
org.gjt.sp.jedit.gui.SelectLineRange,LongMethod
org.gjt.sp.jedit.options.ToolBarOptionPane,LongMethod
org.gjt.sp.jedit.gui.HistoryTextField,LongMethod
org.gjt.sp.jedit.gui.DefaultInputHandler,LongMethod
org.gjt.sp.jedit.gui.KeyEventTranslator,LongMethod
org.gjt.sp.jedit.bsh.BshMethod,LongMethod
org.gjt.sp.util.StandardUtilities,LongMethod
org.gjt.sp.jedit.bsh.Interpreter,LongMethod
org.gjt.sp.jedit.syntax.TokenMarker,LongMethod
org.gjt.sp.jedit.indent.DeepIndentRule,LongMethod
org.gjt.sp.jedit.options.GeneralOptionPane,LongMethod
org.gjt.sp.jedit.browser.VFSFileChooserDialog,LongMethod
org.gjt.sp.jedit.bsh.BSHAssignment,LongMethod
org.gjt.sp.jedit.gui.FilesChangedDialog,LongMethod
org.gjt.sp.jedit.bsh.LHS,LongMethod
org.gjt.sp.jedit.bsh.org.objectweb.asm.Type,LongMethod
org.gjt.sp.jedit.gui.AbbrevEditor,LongMethod
org.gjt.sp.jedit.options.EncodingsOptionPane,LongMethod
org.gjt.sp.jedit.menu.RecentDirectoriesProvider,LongMethod
org.gjt.sp.jedit.browser.VFSFileNameField,LongMethod
org.gjt.sp.jedit.help.HelpIndex,LongMethod
org.gjt.sp.jedit.options.PrintOptionPane,LongMethod
org.gjt.sp.jedit.bsh.JavaCharStream,LongMethod
org.gjt.sp.jedit.gui.InputHandler,LongMethod
org.gjt.sp.jedit.gui.ActionBar,LongMethod
org.gjt.sp.jedit.print.BufferPrintable1_7,LongMethod
org.gjt.sp.jedit.help.HelpViewer,LongMethod
org.gjt.sp.jedit.io.VFS,LongMethod
org.gjt.sp.jedit.gui.HistoryTextArea,LongMethod
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,LongMethod
org.gjt.sp.jedit.gui.OptionsDialog,LongMethod
org.gjt.sp.jedit.bsh.classpath.ClassManagerImpl,LongMethod
org.gjt.sp.jedit.Abbrevs,LongMethod
org.gjt.sp.jedit.options.EditModesPane,LongMethod
org.gjt.sp.jedit.options.GutterOptionPane,LongMethod
org.gjt.sp.jedit.options.BrowserOptionPane,LongMethod
org.gjt.sp.jedit.bsh.commands.dir,LongMethod
org.gjt.sp.jedit.gui.EditAbbrevDialog,LongMethod
org.gjt.sp.jedit.bsh.org.objectweb.asm.Label,LongMethod
org.gjt.sp.jedit.browser.FileCellRenderer,LongMethod
org.gjt.sp.jedit.textarea.RangeMap,LongMethod
org.gjt.sp.jedit.gui.CompleteWord,LongMethod
org.gjt.sp.jedit.gui.StyleEditor,LongMethod
org.gjt.sp.jedit.gui.JEditHistoryModelSaver,LongMethod
org.gjt.sp.jedit.options.AbbrevsOptionPane,LongMethod
org.gjt.sp.jedit.bufferset.BufferSet,LongMethod
org.gjt.sp.jedit.pluginmgr.PluginList,LongMethod
org.gjt.sp.jedit.textarea.DisplayManager,LongMethod
org.gjt.sp.jedit.textarea.DisplayManager,LongMethod
org.gjt.sp.jedit.buffer.JEditBuffer,LongMethod
org.gjt.sp.jedit.gui.KeyEventWorkaround,LongMethod
org.gjt.sp.jedit.search.SearchAndReplace,LongMethod
org.gjt.sp.jedit.bsh.This,LongMethod
org.gjt.sp.jedit.search.PatternSearchMatcher,LongMethod
org.gjt.sp.jedit.print.BufferPrintable,LongMethod
org.gjt.sp.jedit.gui.ColorChooserDialog,LongMethod
org.gjt.sp.jedit.textarea.TextAreaMouseHandler,LongMethod
org.gjt.sp.jedit.print.BufferPrinter1_7,LongMethod
org.gjt.sp.jedit.EditServer,LongMethod
org.gjt.sp.jedit.options.SaveBackupOptionPane,LongMethod
org.gjt.sp.jedit.textarea.MouseHandler,LongMethod
org.gjt.sp.jedit.JEditRegisterSaver,LongMethod
org.gjt.sp.jedit.search.SearchDialog,LongMethod
org.gjt.sp.jedit.textarea.FirstLine,LongMethod
org.gjt.sp.jedit.bsh.Types,LongMethod
org.gjt.sp.jedit.gui.GrabKeyDialog,LongMethod
org.gjt.sp.jedit.gui.GrabKeyDialog,LongMethod
org.gjt.sp.jedit.options.BrowserColorsOptionPane,LongMethod
org.gjt.sp.jedit.gui.DockableWindowManagerImpl,LongMethod
org.gjt.sp.jedit.pluginmgr.PluginDetailPanel,LongMethod
org.gjt.sp.jedit.pluginmgr.ManagePanel,LongMethod
org.gjt.sp.jedit.bsh.ClassGeneratorUtil,LongMethod
org.gjt.sp.jedit.bsh.BSHTryStatement,LongMethod
org.gjt.sp.jedit.syntax.DisplayTokenHandler,LongMethod
org.gjt.sp.jedit.syntax.ParserRule,LongMethod
org.gjt.sp.jedit.gui.AbstractContextOptionPane,LongMethod
org.gjt.sp.jedit.gui.FilePropertiesDialog,LongMethod
org.gjt.sp.util.SyntaxUtilities,LongMethod
org.gjt.sp.jedit.textarea.Gutter,LongMethod
org.gjt.sp.jedit.search.HyperSearchRequest,LongMethod
org.gjt.sp.jedit.menu.ReloadWithEncodingProvider,LongMethod
org.gjt.sp.jedit.gui.FontSelectorDialog,LongMethod
org.gjt.sp.jedit.gui.DropShadowBorder,LongMethod
