Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
freemind-src-1.0.0/freemind/main/FreeMindApplet.java,FreeMindApplet,440,12,45,6,28,false,false,3,false,false,11,23,23,33,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/FreeMindCommon.java,FreeMindCommon,413,19,11,1,8,false,false,3,false,false,22,8,13,28,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/FreeMindMain.java,FreeMindMain,280,5,0,0,0,false,false,3,false,false,5,0,16,4,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/FreeMindSecurityManager.java,FreeMindSecurityManager,256,1,33,1,1,false,false,4,true,false,34,34,3,8,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/FreeMindSplashModern.java,FreeMindSplashModern,225,6,3,0,2,false,false,4,false,false,4,0,18,18,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/FreeMindStarter.java,FreeMindStarter,221,1,8,1,2,false,false,3,true,false,5,6,11,17,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/HtmlTools.java,HtmlTools,739,8,25,0,4,false,false,2,false,false,43,33,15,58,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/IFreeMindSplash.java,IFreeMindSplash,37,0,0,0,0,false,false,4,false,false,0,0,1,1,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/LogFileLogHandler.java,LogFileLogHandler,80,1,5,1,1,false,false,4,true,false,2,2,2,2,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/LoggingOutputStream.java,LoggingOutputStream,58,3,1,0,0,false,false,3,false,false,1,0,4,4,0,false,false,false,true,false,default,0,0,0,false
freemind-src-1.0.0/freemind/main/Resources.java,Resources,168,4,20,0,15,false,false,1,false,false,4,19,11,5,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/StdFormatter.java,StdFormatter,71,3,1,0,0,false,false,2,true,false,1,1,3,6,0,false,false,false,true,false,default,0,0,0,false
freemind-src-1.0.0/freemind/main/Tools.java,Tools,2028,9,109,7,26,false,false,1,false,false,92,138,88,210,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/XHTMLWriter.java,XHTMLWriter,250,1,5,0,0,false,false,6,true,false,7,4,11,10,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/XMLElement.java,XMLElement,3206,18,84,7,30,false,false,4,false,false,89,122,15,145,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/main/XMLParseException.java,XMLParseException,174,2,1,0,1,false,false,5,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/ArrowLinkAdapter.java,ArrowLinkAdapter,176,5,14,4,5,false,false,3,true,false,13,7,4,24,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/ArrowLinkTarget.java,ArrowLinkTarget,79,1,5,1,1,false,false,3,false,false,1,7,4,2,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/CloudAdapter.java,CloudAdapter,153,6,12,3,6,false,false,2,true,false,10,5,9,5,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/ControllerAdapter.java,ControllerAdapter,1619,10,104,8,31,false,false,2,true,false,71,104,73,209,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/EdgeAdapter.java,EdgeAdapter,198,14,16,3,11,false,false,2,true,false,15,3,7,9,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/FreeMindAwtFileDialog.java,FreeMindAwtFileDialog,326,4,16,5,3,false,false,5,false,false,6,11,11,28,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/FreeMindFileDialog.java,FreeMindFileDialog,88,0,0,0,0,false,false,4,false,false,0,0,4,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/FreeMindJFileDialog.java,FreeMindJFileDialog,85,1,5,0,0,false,false,5,false,false,1,5,4,2,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/HistoryInformation.java,HistoryInformation,70,2,4,2,2,false,false,2,false,false,0,2,1,5,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/IconInformation.java,IconInformation,14,0,0,0,0,false,false,2,false,false,0,0,2,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/LineAdapter.java,LineAdapter,172,7,13,4,6,false,false,2,true,false,7,4,3,4,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/LinkAdapter.java,LinkAdapter,138,8,14,6,8,false,false,2,true,false,3,6,6,1,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/MapAdapter.java,MapAdapter,515,12,41,5,15,false,false,2,true,false,20,58,25,36,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/MapRegistry.java,MapRegistry,112,4,9,0,4,false,false,2,false,false,2,6,8,9,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindIcon.java,MindIcon,256,12,17,2,11,false,false,2,false,false,13,6,11,11,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMap.java,MindMap,183,0,0,0,0,false,false,2,false,false,0,0,12,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapArrowLink.java,MindMapArrowLink,67,0,0,0,0,false,false,4,false,false,0,0,3,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapCloud.java,MindMapCloud,57,0,0,0,0,false,false,3,false,false,0,0,2,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapEdge.java,MindMapEdge,39,0,0,0,0,false,false,3,false,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapLine.java,MindMapLine,41,0,0,0,0,false,false,3,false,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapLink.java,MindMapLink,45,0,0,0,0,false,false,3,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapLinkRegistry.java,MindMapLinkRegistry,361,7,20,0,9,false,false,4,false,false,20,22,6,23,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/MindMapNode.java,MindMapNode,448,5,0,0,0,false,false,3,false,false,0,0,22,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/Mode.java,Mode,58,0,1,0,0,false,false,1,false,false,0,0,6,1,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/ModeController.java,ModeController,391,1,0,0,0,false,false,2,true,true,0,0,26,0,0,false,true,false,false,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/ModesCreator.java,ModesCreator,104,4,2,0,2,false,false,2,true,false,4,1,7,9,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/NodeAdapter.java,NodeAdapter,1511,44,132,29,48,false,false,2,true,false,111,73,43,152,0,false,false,false,true,false,public,0,0,0,true
freemind-src-1.0.0/freemind/modes/NodeDownAction.java,NodeDownAction,47,1,1,0,0,false,false,3,false,false,0,1,4,2,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/NodeViewEvent.java,NodeViewEvent,37,1,0,0,0,false,false,3,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
freemind-src-1.0.0/freemind/modes/NodeViewEventListener.java,NodeViewEventListener,41,0,0,0,0,false,false,4,true,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
