Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/androidTest/java/edu/usf/cutr/opentripplanner/android/tasks/TripRequestTest.java,TripRequestTest,126,0,1,0,0,false,false,3,false,false,3,0,26,39,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/androidTest/java/edu/usf/cutr/opentripplanner/android/test/BoundsTest.java,BoundsTest,226,10,2,1,0,false,false,2,false,false,0,0,5,2,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/AboutActivity.java,AboutActivity,39,0,1,0,0,false,false,2,false,false,0,1,8,4,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/AboutPlayServicesActivity.java,AboutPlayServicesActivity,25,0,1,0,0,false,false,4,false,false,0,1,5,0,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/MyActivity.java,MyActivity,337,8,20,4,5,true,false,2,false,false,20,16,29,25,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/OTPApp.java,OTPApp,323,126,2,1,1,false,false,4,false,false,0,1,3,0,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/SettingsActivity.java,SettingsActivity,496,14,3,0,0,true,false,2,false,false,19,6,27,69,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/exceptions/ServerListParsingException.java,ServerListParsingException,11,0,0,0,0,false,false,4,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/fragments/DirectionListFragment.java,DirectionListFragment,313,9,8,2,1,false,false,3,false,false,13,7,27,40,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/fragments/MainFragment.java,MainFragment,4353,81,104,11,8,true,false,2,false,false,313,127,160,529,0,false,false,false,true,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/listeners/BikeRentalLoadCompleteListener.java,BikeRentalLoadCompleteListener,31,0,0,0,0,false,false,5,true,false,0,0,2,0,0,false,true,false,false,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/listeners/DateCompleteListener.java,DateCompleteListener,24,0,0,0,0,false,false,3,true,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/listeners/MetadataRequestCompleteListener.java,MetadataRequestCompleteListener,25,0,0,0,0,false,false,4,true,false,0,0,1,0,0,false,true,false,false,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/listeners/OTPGeocodingListener.java,OTPGeocodingListener,31,0,0,0,0,false,false,5,true,false,0,0,2,0,0,false,true,false,false,false,public,0,0,0,false
OpenTripPlanner-for-Android-2.1.5/opentripplanner-android/src/main/java/edu/usf/cutr/opentripplanner/android/listeners/OtpFragment.java,OtpFragment,65,0,0,0,0,false,false,2,false,false,0,0,6,0,0,false,true,false,false,false,public,0,0,0,false
