index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
73,jEdit-v5.5.0/org/gjt/sp/jedit/browser/FileCellRenderer.java,FileCellRenderer,301,13,6,0,4,FALSE,FALSE,3,TRUE,FALSE,12,15,8,21,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
74,jEdit-v5.5.0/org/gjt/sp/jedit/browser/ListDirectoryBrowserTask.java,ListDirectoryBrowserTask,110,1,2,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,6,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
75,jEdit-v5.5.0/org/gjt/sp/jedit/browser/MkDirBrowserTask.java,MkDirBrowserTask,97,0,2,0,0,FALSE,FALSE,4,FALSE,FALSE,1,0,5,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
76,jEdit-v5.5.0/org/gjt/sp/jedit/browser/RenameBrowserTask.java,RenameBrowserTask,131,1,2,0,0,FALSE,FALSE,3,FALSE,FALSE,4,0,8,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
77,jEdit-v5.5.0/org/gjt/sp/jedit/browser/VFSBrowser.java,VFSBrowser,2208,39,60,4,12,FALSE,FALSE,4,TRUE,FALSE,126,40,24,176,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Controller
78,jEdit-v5.5.0/org/gjt/sp/jedit/browser/VFSDirectoryEntryTable.java,VFSDirectoryEntryTable,870,8,15,2,2,FALSE,FALSE,6,FALSE,FALSE,48,17,21,113,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
79,jEdit-v5.5.0/org/gjt/sp/jedit/browser/VFSDirectoryEntryTableModel.java,VFSDirectoryEntryTableModel,491,4,19,1,11,FALSE,FALSE,7,FALSE,FALSE,25,21,8,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
80,jEdit-v5.5.0/org/gjt/sp/jedit/browser/VFSFileChooserDialog.java,VFSFileChooserDialog,643,7,10,0,5,FALSE,FALSE,6,FALSE,FALSE,35,9,17,50,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
81,jEdit-v5.5.0/org/gjt/sp/jedit/browser/VFSFileNameField.java,VFSFileNameField,287,1,4,0,0,FALSE,FALSE,6,FALSE,FALSE,22,5,8,43,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
82,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHAllocationExpression.java,BSHAllocationExpression,312,1,9,0,0,FALSE,FALSE,5,FALSE,FALSE,12,34,2,21,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
83,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHAmbiguousName.java,BSHAmbiguousName,106,1,7,0,1,FALSE,FALSE,5,FALSE,FALSE,0,12,0,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
84,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHArguments.java,BSHArguments,73,0,1,0,1,FALSE,FALSE,4,FALSE,FALSE,1,2,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
