index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
155,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/KeysListView.java,KeysListView,113,8,7,0,1,FALSE,FALSE,3,FALSE,FALSE,0,3,14,17,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
156,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/KeysTableModel.java,KeysTableModel,90,6,4,0,4,FALSE,FALSE,3,FALSE,FALSE,3,4,5,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
157,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/KeysTablePm.java,KeysTablePm,50,0,5,0,5,FALSE,FALSE,3,FALSE,FALSE,0,0,5,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder
158,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/KeysTableView.java,KeysTableView,348,16,15,1,2,FALSE,FALSE,3,FALSE,FALSE,22,9,33,51,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
159,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/PrivateKeyExportedUsage.java,PrivateKeyExportedUsage,34,3,4,2,2,FALSE,FALSE,4,FALSE,FALSE,0,2,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
160,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/keyslist/PublicKeyExportedUsage.java,PublicKeyExportedUsage,34,3,4,2,2,FALSE,FALSE,4,FALSE,FALSE,0,2,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
161,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/DecryptedFilesModel.java,DecryptedFilesModel,129,5,7,0,6,FALSE,FALSE,3,FALSE,FALSE,8,7,8,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
162,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/EncryptBackAction.java,EncryptBackAction,36,1,2,1,1,FALSE,FALSE,3,FALSE,FALSE,0,1,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
163,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/EncryptBackActionCellRenderer.java,EncryptBackActionCellRenderer,174,7,5,2,2,FALSE,FALSE,5,TRUE,FALSE,14,8,13,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
164,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/MainFrameHost.java,MainFrameHost,61,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,3,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
165,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/MainFramePm.java,MainFramePm,452,15,4,0,0,FALSE,FALSE,3,FALSE,FALSE,13,5,42,63,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,TRUE,Interfacer
166,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/mainframe/MainFrameView.java,MainFrameView,674,49,19,0,2,FALSE,FALSE,3,FALSE,FALSE,37,6,58,107,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
167,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/root/GlobalAppActions.java,GlobalAppActions,32,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,3,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
168,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/root/RootPm.java,RootPm,905,25,18,3,5,FALSE,FALSE,2,FALSE,FALSE,12,10,82,40,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
169,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tempfolderfordecrypted/TempFolderChooserPm.java,TempFolderChooserPm,88,3,2,0,1,FALSE,FALSE,4,FALSE,FALSE,2,1,12,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
170,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/BindingContextFactoryImpl.java,BindingContextFactoryImpl,28,0,1,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
171,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/BindingContextImpl.java,BindingContextImpl,36,0,1,0,0,FALSE,FALSE,3,FALSE,FALSE,0,2,4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
172,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/ControlsDisabler.java,ControlsDisabler,72,2,2,0,0,FALSE,FALSE,2,TRUE,FALSE,3,5,6,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
173,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/DialogViewBaseCustom.java,DialogViewBaseCustom,68,3,4,0,1,FALSE,FALSE,4,FALSE,FALSE,3,4,12,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
174,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/FileBasedLock.java,FileBasedLock,104,4,4,0,0,FALSE,FALSE,3,FALSE,FALSE,7,1,8,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
175,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/JreVersion.java,JreVersion,141,5,5,0,0,FALSE,FALSE,2,FALSE,FALSE,19,3,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
176,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/KeyInfoRendering.java,KeyInfoRendering,35,0,2,0,0,TRUE,FALSE,3,FALSE,FALSE,0,2,3,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
177,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/ListChangeListenerAnyEventImpl.java,ListChangeListenerAnyEventImpl,52,0,4,0,0,FALSE,FALSE,6,FALSE,FALSE,0,7,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
178,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/ProgressHandlerPmMixinImpl.java,ProgressHandlerPmMixinImpl,64,3,1,0,0,FALSE,FALSE,5,FALSE,FALSE,4,1,4,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
179,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/TextEditUxUtils.java,TextEditUxUtils,156,0,2,2,0,FALSE,FALSE,4,FALSE,FALSE,2,2,14,17,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
