Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/connector/VegetarianMealConnector.java,VegetarianMealConnector,52,0,4,0,0,false,false,3,true,false,0,8,0,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LeaderboardController.java,LeaderboardController,130,6,3,0,0,false,false,2,true,true,0,2,19,10,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LocalProductsController.java,LocalProductsController,106,4,6,0,2,false,false,3,true,true,4,3,18,7,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/LoginController.java,LoginController,56,3,2,0,0,false,false,2,true,true,3,2,8,8,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/MenuController.java,MenuController,85,5,8,0,0,false,false,2,true,true,0,9,9,0,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/TransportationController.java,TransportationController,121,8,4,0,0,false,false,2,true,true,0,4,14,18,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/controllers/VegetarianMealController.java,VegetarianMealController,107,6,5,0,0,false,false,3,true,true,0,5,17,10,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/leaderboard/JsonConverter.java,JsonConverter,25,0,1,0,0,false,false,2,true,false,0,1,2,2,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/localproducts/GetUserLocation.java,GetUserLocation,40,0,1,0,1,false,false,3,false,false,1,0,6,4,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/transportation/UsedTransportList.java,UsedTransportList,29,1,2,1,1,false,false,3,false,false,0,0,3,2,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/transportation/VehicleNameList.java,VehicleNameList,47,1,2,0,1,false,false,3,false,false,0,1,5,4,0,false,false,false,true,false,public,0,0,0,false
GoGreen-v.0.1.3/client/src/main/java/groupxii/client/vegetarianmeal/EatenMealList.java,EatenMealList,37,0,1,0,1,false,false,3,false,false,0,0,5,4,0,false,false,false,true,false,public,0,0,0,false
