FullClassPath,AntiPattern
org.thoughtcrime.securesms.mediasend.camerax.TextureViewMeteringPointFactory,LongMethod
org.thoughtcrime.securesms.conversation.ConversationTitleView,LongMethod
org.thoughtcrime.securesms.registration.fragments.WelcomeFragment,LongMethod
org.thoughtcrime.securesms.webrtc.audio.IncomingRinger,LongMethod
org.thoughtcrime.securesms.sharing.ShareRepository,LongMethod
org.thoughtcrime.securesms.conversationlist.ConversationListFragment,LongMethod
org.thoughtcrime.securesms.PassphraseChangeActivity,LongMethod
org.thoughtcrime.securesms.jobmanager.workmanager.WorkManagerDatabase,LongMethod
org.thoughtcrime.securesms.giph.ui.GiphyActivity,LongMethod
org.thoughtcrime.securesms.jobs.PushDecryptMessageJob,LongMethod
org.thoughtcrime.securesms.jobs.AttachmentCompressionJob,LongMethod
org.thoughtcrime.securesms.jobs.LocalBackupJob,LongMethod
org.thoughtcrime.securesms.jobs.MultiDeviceProfileKeyUpdateJob,LongMethod
org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,LongMethod
org.thoughtcrime.securesms.database.JobDatabase,LongMethod
org.thoughtcrime.securesms.components.registration.VerificationPinKeyboard,LongMethod
org.thoughtcrime.securesms.crypto.storage.TextSecureIdentityKeyStore,LongMethod
org.thoughtcrime.securesms.jobs.MmsReceiveJob,LongMethod
org.thoughtcrime.securesms.logsubmit.SubmitDebugLogActivity,LongMethod
org.thoughtcrime.securesms.jobs.RefreshOwnProfileJob,LongMethod
org.thoughtcrime.securesms.contacts.ContactIdentityManagerICS,LongMethod
org.thoughtcrime.securesms.mms.MmsRadio,LongMethod
org.thoughtcrime.securesms.jobmanager.migrations.PushProcessMessageQueueJobMigration,LongMethod
org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,LongMethod
org.thoughtcrime.securesms.migrations.AvatarMigrationJob,LongMethod
org.thoughtcrime.securesms.mediasend.MediaSendVideoFragment,LongMethod
org.thoughtcrime.securesms.crypto.MasterSecretUtil,LongMethod
org.thoughtcrime.securesms.util.AlarmSleepTimer,LongMethod
org.thoughtcrime.securesms.TransportOptionsAdapter,LongMethod
org.thoughtcrime.securesms.glide.cache.EncryptedCoder,LongMethod
org.thoughtcrime.securesms.components.SharedContactView,LongMethod
org.thoughtcrime.securesms.mediasend.MediaRepository,LongMethod
org.thoughtcrime.securesms.jobs.RetrieveProfileJob,LongMethod
org.thoughtcrime.securesms.notifications.AndroidAutoHeardReceiver,LongMethod
org.thoughtcrime.securesms.components.location.SignalMapView,LongMethod
org.thoughtcrime.securesms.crypto.PreKeyUtil,LongMethod
org.thoughtcrime.securesms.video.VideoPlayer,LongMethod
org.thoughtcrime.securesms.components.InputPanel,LongMethod
org.thoughtcrime.securesms.webrtc.audio.OutgoingRinger,LongMethod
org.thoughtcrime.securesms.webrtc.audio.Type,LongMethod
org.thoughtcrime.securesms.ContactSelectionListFragment,LongMethod
org.thoughtcrime.securesms.logging.CustomSignalProtocolLogger,LongMethod
org.thoughtcrime.securesms.mediasend.MediaPickerItemFragment,LongMethod
org.thoughtcrime.securesms.components.AvatarImageView,LongMethod
org.thoughtcrime.securesms.components.emoji.EmojiTextView,LongMethod
org.thoughtcrime.securesms.usernames.username.UsernameEditRepository,LongMethod
org.thoughtcrime.securesms.components.RecyclerViewFastScroller,LongMethod
org.thoughtcrime.securesms.storage.ContactConflictMerger,LongMethod
org.thoughtcrime.securesms.scribbles.ImageEditorHud,LongMethod
org.thoughtcrime.securesms.components.ConversationItemThumbnail,LongMethod
org.thoughtcrime.securesms.components.FromTextView,LongMethod
org.thoughtcrime.securesms.jobs.MultiDeviceStickerPackOperationJob,LongMethod
org.thoughtcrime.securesms.jobmanager.JobRunner,LongMethod
