FullClassPath,AntiPattern
org.thoughtcrime.securesms.database.StickerDatabase,ComplexClass
org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout,ComplexClass
org.thoughtcrime.securesms.WebRtcCallActivity,ComplexClass
org.thoughtcrime.securesms.notifications.MessageNotifier,ComplexClass
org.thoughtcrime.securesms.recipients.RecipientUtil,ComplexClass
org.thoughtcrime.securesms.dependencies.ApplicationDependencies,ComplexClass
org.thoughtcrime.securesms.service.KeyCachingService,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationAdapter,ComplexClass
org.thoughtcrime.securesms.jobmanager.Job,ComplexClass
org.thoughtcrime.securesms.preferences.AppProtectionPreferenceFragment,ComplexClass
org.thoughtcrime.securesms.imageeditor.HiddenEditText,ComplexClass
org.thoughtcrime.securesms.stickers.StickerPackPreviewActivity,ComplexClass
org.thoughtcrime.securesms.jobs.MmsDownloadJob,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.OutputSurface,ComplexClass
org.thoughtcrime.securesms.components.QuoteView,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.CameraXModule,ComplexClass
org.thoughtcrime.securesms.jobmanager.JobController,ComplexClass
org.thoughtcrime.securesms.database.helpers.ClassicOpenHelper,ComplexClass
org.thoughtcrime.securesms.components.webrtc.WebRtcCallViewModel,ComplexClass
org.thoughtcrime.securesms.profiles.edit.EditProfileFragment,ComplexClass
org.thoughtcrime.securesms.contacts.ContactsCursorLoader,ComplexClass
org.thoughtcrime.securesms.jobmanager.Data,ComplexClass
org.thoughtcrime.securesms.database.CursorRecyclerViewAdapter,ComplexClass
org.thoughtcrime.securesms.TransportOptions,ComplexClass
org.thoughtcrime.securesms.conversationlist.ConversationListFragment,ComplexClass
org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsFragment,ComplexClass
org.thoughtcrime.securesms.imageeditor.model.EditorFlags,ComplexClass
org.thoughtcrime.securesms.mms.PartAuthority,ComplexClass
org.thoughtcrime.securesms.imageeditor.ImageEditorView,ComplexClass
org.thoughtcrime.securesms.megaphone.MegaphoneViewBuilder,ComplexClass
org.thoughtcrime.securesms.conversationlist.ConversationListFragment,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsRangeSelectorView,ComplexClass
org.thoughtcrime.securesms.database.loaders.ThreadMediaLoader,ComplexClass
org.thoughtcrime.securesms.jobs.MultiDeviceMessageRequestResponseJob,ComplexClass
org.thoughtcrime.securesms.ApplicationPreferencesActivity,ComplexClass
org.thoughtcrime.securesms.mms.AttachmentManager,ComplexClass
org.thoughtcrime.securesms.crypto.UnidentifiedAccessUtil,ComplexClass
org.thoughtcrime.securesms.util.SaveAttachmentTask,ComplexClass
org.thoughtcrime.securesms.components.MicrophoneRecorderView,ComplexClass
org.thoughtcrime.securesms.scribbles.ImageEditorFragment,ComplexClass
org.thoughtcrime.securesms.service.WebRtcCallService,ComplexClass
org.thoughtcrime.securesms.pin.PinState,ComplexClass
org.thoughtcrime.securesms.components.emoji.MediaKeyboard,ComplexClass
org.thoughtcrime.securesms.providers.DeprecatedPersistentBlobProvider,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.VideoCapture,ComplexClass
org.thoughtcrime.securesms.util.Util,ComplexClass
org.thoughtcrime.securesms.components.RecyclerViewFastScroller,ComplexClass
org.thoughtcrime.securesms.jobs.AttachmentCompressionJob,ComplexClass
org.thoughtcrime.securesms.scribbles.ImageEditorHud,ComplexClass
org.thoughtcrime.securesms.util.GroupUtil,ComplexClass
org.thoughtcrime.securesms.database.MessagingDatabase,ComplexClass
org.thoughtcrime.securesms.crypto.storage.TextSecureIdentityKeyStore,ComplexClass
org.thoughtcrime.securesms.util.Util,ComplexClass
org.thoughtcrime.securesms.backup.FullBackupExporter,ComplexClass
org.thoughtcrime.securesms.jobs.PushProcessMessageJob,ComplexClass
org.thoughtcrime.securesms.jobs.PushProcessMessageJob,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaSendActivity,ComplexClass
org.thoughtcrime.securesms.groups.GroupIdTest,ComplexClass
org.thoughtcrime.securesms.scribbles.ImageEditorFragment,ComplexClass
org.thoughtcrime.securesms.groups.ui.GroupErrors,ComplexClass
org.thoughtcrime.securesms.components.camera.CameraView,ComplexClass
org.thoughtcrime.securesms.PassphrasePromptActivity,ComplexClass
org.thoughtcrime.securesms.groups.GroupV1MessageProcessor,ComplexClass
org.thoughtcrime.securesms.audio.AudioSlidePlayer,ComplexClass
org.thoughtcrime.securesms.database.MessagingDatabase,ComplexClass
org.thoughtcrime.securesms.database.ThreadDatabase,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationItem,ComplexClass
org.thoughtcrime.securesms.groups.GroupId,ComplexClass
org.thoughtcrime.securesms.storage.StorageSyncModels,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.AudioTrackConverter,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.FlashModeConverter,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationAdapter,ComplexClass
org.thoughtcrime.securesms.util.FeatureFlags,ComplexClass
org.thoughtcrime.securesms.mms.IncomingMediaMessage,ComplexClass
org.thoughtcrime.securesms.conversationlist.ConversationListSearchAdapter,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationItem,ComplexClass
org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdJobMigration,ComplexClass
org.thoughtcrime.securesms.database.model.DisplayRecord,ComplexClass
org.thoughtcrime.securesms.notifications.NotificationChannels,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsRangeSelectorView,ComplexClass
org.thoughtcrime.securesms.database.AttachmentDatabase,ComplexClass
org.thoughtcrime.securesms.util.FeatureFlags,ComplexClass
org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinFragment,ComplexClass
org.thoughtcrime.securesms.sms.IncomingTextMessage,ComplexClass
org.thoughtcrime.securesms.mediasend.Camera1Controller,ComplexClass
org.thoughtcrime.securesms.database.MmsDatabase,ComplexClass
org.thoughtcrime.securesms.jobs.FastJobStorageTest,ComplexClass
org.thoughtcrime.securesms.imageeditor.renderers.AutomaticControlPointBezierLine,ComplexClass
org.thoughtcrime.securesms.notifications.DoNotDisturbUtil,ComplexClass
org.thoughtcrime.securesms.components.TransferControlView,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.VideoCapture,ComplexClass
org.thoughtcrime.securesms.database.CursorRecyclerViewAdapter,ComplexClass
org.thoughtcrime.securesms.mediapreview.MediaRailAdapter,ComplexClass
org.thoughtcrime.securesms.components.QuoteView,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.VideoTrackConverter,ComplexClass
org.thoughtcrime.securesms.components.AlbumThumbnailView,ComplexClass
org.thoughtcrime.securesms.groups.GroupManagerV2,ComplexClass
org.thoughtcrime.securesms.util.MediaUtil,ComplexClass
org.thoughtcrime.securesms.database.SmsDatabase,ComplexClass
org.thoughtcrime.securesms.components.ThumbnailView,ComplexClass
org.thoughtcrime.securesms.imageeditor.model.EditorElement,ComplexClass
org.thoughtcrime.securesms.groups.GroupId,ComplexClass
org.thoughtcrime.securesms.groups.GV2AccessLevelUtil,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaRepository,ComplexClass
org.thoughtcrime.securesms.service.KeyCachingService,ComplexClass
org.thoughtcrime.securesms.mediasend.CameraButtonView,ComplexClass
org.thoughtcrime.securesms.logging.PersistentLogger,ComplexClass
org.thoughtcrime.securesms.database.helpers.SQLCipherOpenHelper,ComplexClass
org.thoughtcrime.securesms.notifications.MessageNotifier,ComplexClass
org.thoughtcrime.securesms.jobs.RetrieveProfileJob,ComplexClass
org.thoughtcrime.securesms.components.AudioView,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.CameraXView,ComplexClass
org.thoughtcrime.securesms.scribbles.ImageEditorHud,ComplexClass
org.thoughtcrime.securesms.MessageRecipientListItem,ComplexClass
org.thoughtcrime.securesms.components.ImageDivet,ComplexClass
org.thoughtcrime.securesms.database.RecipientDatabase,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaPickerItemFragment,ComplexClass
org.thoughtcrime.securesms.MediaPreviewActivity,ComplexClass
org.thoughtcrime.securesms.database.StickerDatabase,ComplexClass
org.thoughtcrime.securesms.jobs.UpdateApkJob,ComplexClass
org.thoughtcrime.securesms.components.webrtc.TextureViewRenderer,ComplexClass
org.thoughtcrime.securesms.contacts.ContactsDatabase,ComplexClass
org.thoughtcrime.securesms.database.MmsSmsDatabase,ComplexClass
org.thoughtcrime.securesms.mms.OutgoingMediaMessage,ComplexClass
org.thoughtcrime.securesms.webrtc.locks.LockManager,ComplexClass
org.thoughtcrime.securesms.storage.StorageSyncHelper,ComplexClass
org.thoughtcrime.securesms.preferences.MmsPreferencesActivity,ComplexClass
org.thoughtcrime.securesms.phonenumbers.PhoneNumberFormatter,ComplexClass
org.thoughtcrime.securesms.database.helpers.SQLCipherMigrationHelper,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationItemSwipeCallback,ComplexClass
org.thoughtcrime.securesms.components.emoji.EmojiTextView,ComplexClass
org.thoughtcrime.securesms.components.webrtc.PictureInPictureGestureHelper,ComplexClass
org.thoughtcrime.securesms.database.model.SmsMessageRecord,ComplexClass
org.thoughtcrime.securesms.ApplicationContext,ComplexClass
org.thoughtcrime.securesms.database.SmsMigrator,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaPickerFolderFragment,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.VideoThumbnailsExtractor,ComplexClass
org.thoughtcrime.securesms.reactions.any.ReactWithAnyEmojiBottomSheetDialogFragment,ComplexClass
org.thoughtcrime.securesms.util.MediaUtil,ComplexClass
org.thoughtcrime.securesms.logsubmit.SubmitDebugLogActivity,ComplexClass
org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdFollowUpJobMigration,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.PreviewView,ComplexClass
org.thoughtcrime.securesms.database.GroupDatabase,ComplexClass
org.thoughtcrime.securesms.ContactSelectionListFragment,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaSendVideoFragment,ComplexClass
org.thoughtcrime.securesms.sms.MessageSender,ComplexClass
org.thoughtcrime.securesms.database.helpers.ClassicOpenHelper,ComplexClass
org.thoughtcrime.securesms.contactshare.ContactFieldAdapter,ComplexClass
org.thoughtcrime.securesms.VerifyIdentityActivity,ComplexClass
org.thoughtcrime.securesms.jobs.MultiDeviceVerifiedUpdateJob,ComplexClass
org.thoughtcrime.securesms.mediaoverview.MediaGalleryAllAdapter,ComplexClass
org.thoughtcrime.securesms.groups.ui.GroupMemberListAdapter,ComplexClass
org.thoughtcrime.securesms.jobmanager.workmanager.DataMigrator,ComplexClass
org.thoughtcrime.securesms.service.WebRtcCallService,ComplexClass
org.thoughtcrime.securesms.GroupCreateActivity,ComplexClass
org.thoughtcrime.securesms.components.ComposeText,ComplexClass
org.thoughtcrime.securesms.components.InputPanel,ComplexClass
org.thoughtcrime.securesms.jobs.StorageSyncJob,ComplexClass
org.thoughtcrime.securesms.DatabaseMigrationActivity,ComplexClass
org.thoughtcrime.securesms.scribbles.widget.VerticalSlideColorPicker,ComplexClass
org.thoughtcrime.securesms.database.MmsDatabase,ComplexClass
org.thoughtcrime.securesms.util.BitmapUtil,ComplexClass
org.thoughtcrime.securesms.components.AudioView,ComplexClass
org.thoughtcrime.securesms.recipients.Recipient,ComplexClass
org.thoughtcrime.securesms.usernames.username.UsernameEditFragment,ComplexClass
org.thoughtcrime.securesms.mediasend.CameraButtonView,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationReactionOverlay,ComplexClass
org.thoughtcrime.securesms.database.model.MessageRecord,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaSendViewModel,ComplexClass
org.thoughtcrime.securesms.contacts.sync.DirectoryHelperV1,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.VideoTrackConverter,ComplexClass
org.thoughtcrime.securesms.components.RepeatableImageKey,ComplexClass
org.thoughtcrime.securesms.database.MediaDatabase,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationPopupActivity,ComplexClass
org.thoughtcrime.securesms.imageeditor.ImageEditorView,ComplexClass
org.thoughtcrime.securesms.logsubmit.SubmitDebugLogAdapter,ComplexClass
org.thoughtcrime.securesms.GroupCreateActivity,ComplexClass
org.thoughtcrime.securesms.video.videoconverter.AudioTrackConverter,ComplexClass
org.thoughtcrime.securesms.components.camera.CameraView,ComplexClass
org.thoughtcrime.securesms.database.model.ThreadRecord,ComplexClass
org.thoughtcrime.securesms.lock.v2.ConfirmKbsPinViewModel,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationFragment,ComplexClass
org.thoughtcrime.securesms.webrtc.audio.BluetoothStateManager,ComplexClass
org.thoughtcrime.securesms.imageeditor.model.EditorModel,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationActivity,ComplexClass
org.thoughtcrime.securesms.notifications.SingleRecipientNotificationBuilder,ComplexClass
org.thoughtcrime.securesms.conversationlist.ConversationListItem,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationFragment,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.SurfaceRotation,ComplexClass
org.thoughtcrime.securesms.mediaoverview.MediaOverviewPageFragment,ComplexClass
org.thoughtcrime.securesms.groups.ui.managegroup.ManageGroupFragment,ComplexClass
org.thoughtcrime.securesms.jobmanager.JobController,ComplexClass
org.thoughtcrime.securesms.contactshare.ContactModelMapper,ComplexClass
org.thoughtcrime.securesms.jobs.MultiDeviceContactUpdateJob,ComplexClass
org.thoughtcrime.securesms.video.VideoPlayer,ComplexClass
org.thoughtcrime.securesms.profiles.edit.EditProfileFragment,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationUpdateItem,ComplexClass
org.thoughtcrime.securesms.mediaoverview.MediaOverviewActivity,ComplexClass
org.thoughtcrime.securesms.database.ApnDatabase,ComplexClass
org.thoughtcrime.securesms.pin.PinRestoreEntryFragment,ComplexClass
org.thoughtcrime.securesms.ringrtc.Camera,ComplexClass
org.thoughtcrime.securesms.registration.viewmodel.RegistrationViewModel,ComplexClass
org.thoughtcrime.securesms.WebRtcCallActivity,ComplexClass
org.thoughtcrime.securesms.components.emoji.MediaKeyboard,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.CameraXModule,ComplexClass
org.thoughtcrime.securesms.backup.FullBackupImporter,ComplexClass
org.thoughtcrime.securesms.migrations.ApplicationMigrations,ComplexClass
org.thoughtcrime.securesms.jobs.SmsSentJob,ComplexClass
org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,ComplexClass
org.thoughtcrime.securesms.storage.StorageSyncHelperTest,ComplexClass
org.thoughtcrime.securesms.imageeditor.renderers.MultiLineTextRenderer,ComplexClass
org.thoughtcrime.securesms.mediasend.Camera1Fragment,ComplexClass
org.thoughtcrime.securesms.mms.Slide,ComplexClass
org.thoughtcrime.securesms.database.KeyValueDatabase,ComplexClass
org.thoughtcrime.securesms.mediasend.MediaSendActivity,ComplexClass
org.thoughtcrime.securesms.providers.BlobProvider,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.CameraXUtil,ComplexClass
org.thoughtcrime.securesms.mediasend.AvatarSelectionBottomSheetDialogFragment,ComplexClass
org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducerTest,ComplexClass
org.thoughtcrime.securesms.database.MmsSmsDatabase,ComplexClass
org.thoughtcrime.securesms.jobs.PushSendJob,ComplexClass
org.thoughtcrime.securesms.util.PlayServicesUtil,ComplexClass
org.thoughtcrime.securesms.database.AttachmentDatabase,ComplexClass
org.thoughtcrime.securesms.conversationlist.ConversationListItem,ComplexClass
org.thoughtcrime.securesms.conversation.ConversationReactionOverlay,ComplexClass
org.thoughtcrime.securesms.usernames.username.UsernameEditViewModel,ComplexClass
org.thoughtcrime.securesms.stickers.StickerRolloverTouchListener,ComplexClass
org.thoughtcrime.securesms.NewConversationActivity,ComplexClass
org.thoughtcrime.securesms.mediasend.camerax.CameraXView,ComplexClass
org.thoughtcrime.securesms.megaphone.Megaphones,ComplexClass
org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,ComplexClass
org.thoughtcrime.securesms.preferences.widgets.LEDColorListPreference,ComplexClass
org.thoughtcrime.securesms.components.webrtc.WebRtcCallView,ComplexClass
org.thoughtcrime.securesms.dependencies.ApplicationDependencies,ComplexClass
org.thoughtcrime.securesms.contacts.ContactAccessor,ComplexClass
org.thoughtcrime.securesms.recipients.Recipient,ComplexClass
org.thoughtcrime.securesms.components.webrtc.WebRtcAudioOutputToggleButton,ComplexClass
org.thoughtcrime.securesms.components.webrtc.WebRtcAnswerDeclineButton,ComplexClass
org.thoughtcrime.securesms.notifications.NotificationChannels,ComplexClass
org.thoughtcrime.securesms.ContactSelectionListFragment,ComplexClass
org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,ComplexClass
org.thoughtcrime.securesms.contactshare.SharedContactRepository,ComplexClass
org.thoughtcrime.securesms.util.IdentityUtil,ComplexClass
org.thoughtcrime.securesms.insights.InsightsDashboardDialogFragment,ComplexClass
org.thoughtcrime.securesms.MessageDetailsActivity,ComplexClass
org.thoughtcrime.securesms.database.DatabaseFactory,ComplexClass
org.thoughtcrime.securesms.providers.MmsBodyProvider,ComplexClass
org.thoughtcrime.securesms.database.SmsDatabase,ComplexClass
org.thoughtcrime.securesms.contactshare.ContactUtil,ComplexClass
org.thoughtcrime.securesms.database.FlipperSqlCipherAdapter,ComplexClass
org.thoughtcrime.securesms.components.camera.CameraUtils,ComplexClass
org.thoughtcrime.securesms.longmessage.LongMessageActivity,ComplexClass
