Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Critic.java,Critic,1051,30,64,10,22,false,false,1,false,false,11,56,16,29,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Decision.java,Decision,149,3,7,2,2,false,false,1,false,false,2,3,0,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/DecisionModel.java,DecisionModel,155,1,6,1,1,false,false,2,false,false,3,7,4,1,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Designer.java,Designer,962,33,54,10,14,false,false,1,true,false,14,38,17,46,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Goal.java,Goal,136,3,8,2,3,false,false,1,false,false,2,3,0,4,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/GoalModel.java,GoalModel,145,1,7,1,1,false,false,2,false,false,1,7,4,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Highlightable.java,Highlightable,60,0,0,0,0,false,false,1,false,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ListSet.java,ListSet,554,4,39,1,1,false,false,2,false,false,12,39,10,37,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Offender.java,Offender,64,0,0,0,0,false,false,1,true,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Poster.java,Poster,160,0,0,0,0,false,false,1,true,false,0,0,2,0,0,false,true,false,false,false,public,0,0,0,false
